tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,WHITAKER Corinna,SIRISENA Pavani,3,0,,,OTHER,WT,523,Main Draw,WHITAKER Corinna (SCO),SIRISENA Pavani (SRI)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,HU Heming,EDWARDS Conor,3,0,,,OTHER,MT,523,Main Draw,HU Heming (AUS),EDWARDS Conor (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,TOWNSEND Kane,O'CONNELL Daniel,3,0,,,OTHER,MT,523,Main Draw,TOWNSEND Kane (AUS),O'CONNELL Daniel (WAL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,HAIQAL Muhamad Ashraf,ROBINSON Ashley,3,0,,,OTHER,MT,523,Main Draw,HAIQAL Muhamad Ashraf (MAS),ROBINSON Ashley (IRL)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ROBINSON Ashley,FOO Dunley,3,0,,,OTHER,MT,523,Main Draw,ROBINSON Ashley (IRL),FOO Dunley (MAS)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,CAREY Charlotte,G. VITHANAGE Nuwani,3,0,,,OTHER,WT,523,Main Draw,CAREY Charlotte (WAL),G. VITHANAGE Nuwani (SRI)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,PHILLIPS Angharad,KARADANAARACHCHI Ridhmi,3,0,,,OTHER,WT,523,Main Draw,PHILLIPS Angharad (WAL),KARADANAARACHCHI Ridhmi (SRI)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,LI Hu,HOWIESON Craig,3,0,,,OTHER,MT,523,Main Draw,LI Hu (SGP),HOWIESON Craig (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,ZHAN Jian,HOWIESON Craig,3,0,,,OTHER,MT,523,Main Draw,ZHAN Jian (SGP),HOWIESON Craig (SCO)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,WALKER Samuel,ACHANTA Sharath,3,0,,,OTHER,MT,523,Main Draw,WALKER Samuel (ENG),ACHANTA Sharath (IND)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,GHOSH Soumyajit,BAGGALEY Andrew,3,0,,,OTHER,MT,523,Main Draw,GHOSH Soumyajit (IND),BAGGALEY Andrew (ENG)
19th Commonwealth Table Tennis Championships New Delhi 2013,2013-05-05,REED Daniel,DESAI Harmeet,3,0,,,OTHER,MT,523,Main Draw,REED Daniel (ENG),DESAI Harmeet (IND)
