tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,WANG Zengyi,IONESCU Ovidiu,3,0,,,OLYMPICS,MS,543,Qualification,WANG Zengyi (POL),IONESCU Ovidiu (ROU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DIDUKH Oleksandr,MOHLER Nicola,3,0,,,OLYMPICS,MS,543,Qualification,DIDUKH Oleksandr (UKR),MOHLER Nicola (SUI)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CANTERO Jesus,BAST Mike,3,0,,,OLYMPICS,MS,543,Qualification,CANTERO Jesus (ESP),BAST Mike (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LEBESSON Emmanuel,BAST Mike,3,0,,,OLYMPICS,MS,543,Qualification,LEBESSON Emmanuel (FRA),BAST Mike (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,CANTERO Jesus,MOHLER Nicola,3,0,,,OLYMPICS,MS,543,Qualification,CANTERO Jesus (ESP),MOHLER Nicola (SUI)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LEBESSON Emmanuel,CANTERO Jesus,3,0,,,OLYMPICS,MS,543,Qualification,LEBESSON Emmanuel (FRA),CANTERO Jesus (ESP)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DIDUKH Oleksandr,BAST Mike,3,0,,,OLYMPICS,MS,543,Qualification,DIDUKH Oleksandr (UKR),BAST Mike (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LEBESSON Emmanuel,DIDUKH Oleksandr,3,0,,,OLYMPICS,MS,543,Qualification,LEBESSON Emmanuel (FRA),DIDUKH Oleksandr (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MOHLER Nicola,BAST Mike,3,0,,,OLYMPICS,MS,543,Qualification,MOHLER Nicola (SUI),BAST Mike (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LEBESSON Emmanuel,MOHLER Nicola,3,0,,,OLYMPICS,MS,543,Qualification,LEBESSON Emmanuel (FRA),MOHLER Nicola (SUI)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DIDUKH Oleksandr,CANTERO Jesus,3,0,,,OLYMPICS,MS,543,Qualification,DIDUKH Oleksandr (UKR),CANTERO Jesus (ESP)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DRINKHALL Paul,ZIBRAT Jan,3,0,,,OLYMPICS,MS,543,Qualification,DRINKHALL Paul (ENG),ZIBRAT Jan (SLO)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,VOSTES Yannick,MICHELY Gilles,3,0,,,OLYMPICS,MS,543,Qualification,VOSTES Yannick (BEL),MICHELY Gilles (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KORBEL Petr,MICHELY Gilles,3,0,,,OLYMPICS,MS,543,Qualification,KORBEL Petr (CZE),MICHELY Gilles (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZIBRAT Jan,VOSTES Yannick,3,0,,,OLYMPICS,MS,543,Qualification,ZIBRAT Jan (SLO),VOSTES Yannick (BEL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,VOSTES Yannick,KORBEL Petr,3,0,,,OLYMPICS,MS,543,Qualification,VOSTES Yannick (BEL),KORBEL Petr (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DRINKHALL Paul,MICHELY Gilles,3,0,,,OLYMPICS,MS,543,Qualification,DRINKHALL Paul (ENG),MICHELY Gilles (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KORBEL Petr,DRINKHALL Paul,3,0,,,OLYMPICS,MS,543,Qualification,KORBEL Petr (CZE),DRINKHALL Paul (ENG)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZIBRAT Jan,MICHELY Gilles,3,0,,,OLYMPICS,MS,543,Qualification,ZIBRAT Jan (SLO),MICHELY Gilles (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZIBRAT Jan,KORBEL Petr,3,0,,,OLYMPICS,MS,543,Qualification,ZIBRAT Jan (SLO),KORBEL Petr (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,DRINKHALL Paul,VOSTES Yannick,3,0,,,OLYMPICS,MS,543,Qualification,DRINKHALL Paul (ENG),VOSTES Yannick (BEL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HE Zhiwen,LASAN Sas,3,0,,,OLYMPICS,MS,543,Qualification,HE Zhiwen (ESP),LASAN Sas (SLO)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,GOLOVANOV Stanislav,UDRA Alfredas,3,0,,,OLYMPICS,MS,543,Qualification,GOLOVANOV Stanislav (BUL),UDRA Alfredas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PROKOPCOV Dmitrij,UDRA Alfredas,3,0,,,OLYMPICS,MS,543,Qualification,PROKOPCOV Dmitrij (CZE),UDRA Alfredas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LASAN Sas,GOLOVANOV Stanislav,3,0,,,OLYMPICS,MS,543,Qualification,LASAN Sas (SLO),GOLOVANOV Stanislav (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PROKOPCOV Dmitrij,GOLOVANOV Stanislav,3,0,,,OLYMPICS,MS,543,Qualification,PROKOPCOV Dmitrij (CZE),GOLOVANOV Stanislav (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HE Zhiwen,UDRA Alfredas,3,0,,,OLYMPICS,MS,543,Qualification,HE Zhiwen (ESP),UDRA Alfredas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HE Zhiwen,PROKOPCOV Dmitrij,3,0,,,OLYMPICS,MS,543,Qualification,HE Zhiwen (ESP),PROKOPCOV Dmitrij (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LASAN Sas,UDRA Alfredas,3,0,,,OLYMPICS,MS,543,Qualification,LASAN Sas (SLO),UDRA Alfredas (LTU)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,LASAN Sas,PROKOPCOV Dmitrij,3,0,,,OLYMPICS,MS,543,Qualification,LASAN Sas (SLO),PROKOPCOV Dmitrij (CZE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,HE Zhiwen,GOLOVANOV Stanislav,3,0,,,OLYMPICS,MS,543,Qualification,HE Zhiwen (ESP),GOLOVANOV Stanislav (BUL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZHMUDENKO Yaroslav,STEPHENSEN Gudmundur,3,0,,,OLYMPICS,MS,543,Qualification,ZHMUDENKO Yaroslav (UKR),STEPHENSEN Gudmundur (ISL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PAPAGEORGIOU Konstantinos,CEKIC Irfan,3,0,,,OLYMPICS,MS,543,Qualification,PAPAGEORGIOU Konstantinos (GRE),CEKIC Irfan (MNE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MACHADO Carlos,CEKIC Irfan,3,0,,,OLYMPICS,MS,543,Qualification,MACHADO Carlos (ESP),CEKIC Irfan (MNE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,PAPAGEORGIOU Konstantinos,STEPHENSEN Gudmundur,3,0,,,OLYMPICS,MS,543,Qualification,PAPAGEORGIOU Konstantinos (GRE),STEPHENSEN Gudmundur (ISL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MACHADO Carlos,PAPAGEORGIOU Konstantinos,3,0,,,OLYMPICS,MS,543,Qualification,MACHADO Carlos (ESP),PAPAGEORGIOU Konstantinos (GRE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZHMUDENKO Yaroslav,CEKIC Irfan,3,0,,,OLYMPICS,MS,543,Qualification,ZHMUDENKO Yaroslav (UKR),CEKIC Irfan (MNE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MACHADO Carlos,ZHMUDENKO Yaroslav,3,0,,,OLYMPICS,MS,543,Qualification,MACHADO Carlos (ESP),ZHMUDENKO Yaroslav (UKR)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,STEPHENSEN Gudmundur,CEKIC Irfan,3,0,,,OLYMPICS,MS,543,Qualification,STEPHENSEN Gudmundur (ISL),CEKIC Irfan (MNE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,MACHADO Carlos,STEPHENSEN Gudmundur,3,0,,,OLYMPICS,MS,543,Qualification,MACHADO Carlos (ESP),STEPHENSEN Gudmundur (ISL)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,ZHMUDENKO Yaroslav,PAPAGEORGIOU Konstantinos,3,0,,,OLYMPICS,MS,543,Qualification,ZHMUDENKO Yaroslav (UKR),PAPAGEORGIOU Konstantinos (GRE)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,KOSIBA Daniel,CIOCIU Traian,3,0,,,OLYMPICS,MS,543,Qualification,KOSIBA Daniel (HUN),CIOCIU Traian (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,BOBOCICA Mihai,CIOCIU Traian,3,0,,,OLYMPICS,MS,543,Qualification,BOBOCICA Mihai (ITA),CIOCIU Traian (LUX)
European Olympic Qualification Tournament Luxembourg 2012,2012-04-11,BOBOCICA Mihai,KOSIBA Daniel,3,0,,,OLYMPICS,MS,543,Qualification,BOBOCICA Mihai (ITA),KOSIBA Daniel (HUN)
