tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
World Tour Japan Open Yokohama 2014,2014-06-18,SODERLUND Hampus,GNANASEKARAN Sathiyan,SWE,IND,4,0,"11,11,11,11|7,7,4,9",,GRAND_SLAM,MS,136,Qualification,SODERLUND Hampus (SWE),GNANASEKARAN Sathiyan (IND),,,4 - 0,11:7 11:7 11:4 11:9,SODERLUND Hampus,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YOSHIDA Masaki,WEN Wei-Chieh,JPN,TPE,4,0,"11,11,11,11|5,6,3,6",,GRAND_SLAM,MS,136,Qualification,YOSHIDA Masaki (JPN),WEN Wei-Chieh (TPE),,,4 - 0,11:5 11:6 11:3 11:6,YOSHIDA Masaki,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YOSHIDA Masaki,HUNG Ka Tak,JPN,HKG,4,0,"11,11,11,13|5,5,4,11",,GRAND_SLAM,MS,136,Qualification,YOSHIDA Masaki (JPN),HUNG Ka Tak (HKG),,,4 - 0,11:5 11:5 11:4 13:11,YOSHIDA Masaki,2014
World Tour Japan Open Yokohama 2014,2014-06-18,WEN Wei-Chieh,HUNG Ka Tak,TPE,HKG,4,1,"6,11,11,11,11|11,9,9,7,4",,GRAND_SLAM,MS,136,Qualification,HUNG Ka Tak (HKG),WEN Wei-Chieh (TPE),,,1 - 4,11:6 9:11 9:11 7:11 4:11,WEN Wei-Chieh,2014
World Tour Japan Open Yokohama 2014,2014-06-18,KANG Dongsoo,LI Hon Ming,KOR,HKG,4,1,"11,6,11,11,11|8,11,9,5,8",,GRAND_SLAM,MS,136,Qualification,KANG Dongsoo (KOR),LI Hon Ming (HKG),,,4 - 1,11:8 6:11 11:9 11:5 11:8,KANG Dongsoo,2014
World Tour Japan Open Yokohama 2014,2014-06-18,KANG Dongsoo,SUN Chia-Hung,KOR,TPE,4,1,"9,11,19,11,11|11,8,17,8,9",,GRAND_SLAM,MS,136,Qualification,KANG Dongsoo (KOR),SUN Chia-Hung (TPE),,,4 - 1,9:11 11:8 19:17 11:8 11:9,KANG Dongsoo,2014
World Tour Japan Open Yokohama 2014,2014-06-18,SUN Chia-Hung,LI Hon Ming,TPE,HKG,4,2,"8,11,11,11,10,11|11,9,1,5,12,9",,GRAND_SLAM,MS,136,Qualification,SUN Chia-Hung (TPE),LI Hon Ming (HKG),,,4 - 2,8:11 11:9 11:1 11:5 10:12 11:9,SUN Chia-Hung,2014
World Tour Japan Open Yokohama 2014,2014-06-18,FLORE Tristan,LEE Chun-Lin,FRA,TPE,4,2,"12,11,11,7,6,12|10,8,3,11,11,10",,GRAND_SLAM,MS,136,Qualification,FLORE Tristan (FRA),LEE Chun-Lin (TPE),,,4 - 2,12:10 11:8 11:3 7:11 6:11 12:10,FLORE Tristan,2014
World Tour Japan Open Yokohama 2014,2014-06-18,FLORE Tristan,PARK Chan-Hyeok,FRA,KOR,4,1,"11,7,11,11,11|8,11,5,5,7",,GRAND_SLAM,MS,136,Qualification,FLORE Tristan (FRA),PARK Chan-Hyeok (KOR),,,4 - 1,11:8 7:11 11:5 11:5 11:7,FLORE Tristan,2014
World Tour Japan Open Yokohama 2014,2014-06-18,PARK Chan-Hyeok,LEE Chun-Lin,KOR,TPE,4,3,"14,11,11,4,14,9,13|16,9,9,11,12,11,11",,GRAND_SLAM,MS,136,Qualification,PARK Chan-Hyeok (KOR),LEE Chun-Lin (TPE),,,4 - 3,14:16 11:9 11:9 4:11 14:12 9:11 13:11,PARK Chan-Hyeok,2014
World Tour Japan Open Yokohama 2014,2014-06-18,SIRUCEK Pavel,LAI Yi-Yao,CZE,TPE,4,0,"11,11,12,11|9,3,10,5",,GRAND_SLAM,MS,136,Qualification,SIRUCEK Pavel (CZE),LAI Yi-Yao (TPE),,,4 - 0,11:9 11:3 12:10 11:5,SIRUCEK Pavel,2014
World Tour Japan Open Yokohama 2014,2014-06-18,SIRUCEK Pavel,SHETTY Sanil,CZE,IND,4,3,"6,11,6,10,13,11,12|11,8,11,12,11,9,10",,GRAND_SLAM,MS,136,Qualification,SIRUCEK Pavel (CZE),SHETTY Sanil (IND),,,4 - 3,6:11 11:8 6:11 10:12 13:11 11:9 12:10,SIRUCEK Pavel,2014
World Tour Japan Open Yokohama 2014,2014-06-18,SHETTY Sanil,LAI Yi-Yao,IND,TPE,4,3,"10,11,10,9,11,11,11|12,6,12,11,7,6,4",,GRAND_SLAM,MS,136,Qualification,SHETTY Sanil (IND),LAI Yi-Yao (TPE),,,4 - 3,10:12 11:6 10:12 9:11 11:7 11:6 11:4,SHETTY Sanil,2014
World Tour Japan Open Yokohama 2014,2014-06-18,GHOSH Soumyajit,MAK King Ho,IND,HKG,4,2,"8,11,11,11,8,12|11,5,8,3,11,10",,GRAND_SLAM,MS,136,Qualification,GHOSH Soumyajit (IND),MAK King Ho (HKG),,,4 - 2,8:11 11:5 11:8 11:3 8:11 12:10,GHOSH Soumyajit,2014
World Tour Japan Open Yokohama 2014,2014-06-18,GHOSH Soumyajit,YANG Heng-Wei,IND,TPE,4,3,"5,11,14,5,11,8,11|11,8,12,11,7,11,9",,GRAND_SLAM,MS,136,Qualification,GHOSH Soumyajit (IND),YANG Heng-Wei (TPE),,,4 - 3,5:11 11:8 14:12 5:11 11:7 8:11 11:9,GHOSH Soumyajit,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Heng-Wei,MAK King Ho,TPE,HKG,4,1,"6,11,11,11,11|11,6,7,6,7",,GRAND_SLAM,MS,136,Qualification,YANG Heng-Wei (TPE),MAK King Ho (HKG),,,4 - 1,6:11 11:6 11:7 11:6 11:7,YANG Heng-Wei,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ZHOU Kai,LU Po-Hsien,CHN,TPE,4,1,"8,11,11,11,11|11,6,8,5,4",,GRAND_SLAM,MS,136,Qualification,ZHOU Kai (CHN),LU Po-Hsien (TPE),,,4 - 1,8:11 11:6 11:8 11:5 11:4,ZHOU Kai,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ZHOU Kai,HACHARD Antoine,CHN,FRA,4,1,"11,11,11,11,11|13,7,8,7,8",,GRAND_SLAM,MS,136,Qualification,ZHOU Kai (CHN),HACHARD Antoine (FRA),,,4 - 1,11:13 11:7 11:8 11:7 11:8,ZHOU Kai,2014
World Tour Japan Open Yokohama 2014,2014-06-18,HACHARD Antoine,LU Po-Hsien,FRA,TPE,4,0,"11,11,11,11|6,9,8,8",,GRAND_SLAM,MS,136,Qualification,HACHARD Antoine (FRA),LU Po-Hsien (TPE),,,4 - 0,11:6 11:9 11:8 11:8,HACHARD Antoine,2014
World Tour Japan Open Yokohama 2014,2014-06-18,JANG Woojin,PENG Wang-Wei,KOR,TPE,4,0,"11,11,11,11|5,8,7,5",,GRAND_SLAM,MS,136,Qualification,JANG Woojin (KOR),PENG Wang-Wei (TPE),,,4 - 0,11:5 11:8 11:7 11:5,JANG Woojin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,JANG Woojin,XIN Zhaoxu,KOR,SGP,4,2,"9,10,11,11,11,11|11,12,9,4,7,7",,GRAND_SLAM,MS,136,Qualification,JANG Woojin (KOR),XIN Zhaoxu (SGP),,,4 - 2,9:11 10:12 11:9 11:4 11:7 11:7,JANG Woojin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,XIN Zhaoxu,PENG Wang-Wei,SGP,TPE,4,2,"11,11,9,11,2,11|5,9,11,7,11,9",,GRAND_SLAM,MS,136,Qualification,XIN Zhaoxu (SGP),PENG Wang-Wei (TPE),,,4 - 2,11:5 11:9 9:11 11:7 2:11 11:9,XIN Zhaoxu,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LORENTZ Romain,POUNGSRI Max,FRA,THA,4,0,"11,11,11,11|5,6,6,9",,GRAND_SLAM,MS,136,Qualification,LORENTZ Romain (FRA),POUNGSRI Max (THA),,,4 - 0,11:5 11:6 11:6 11:9,LORENTZ Romain,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LORENTZ Romain,CHEW Clarence,FRA,SGP,4,2,"11,9,6,11,11,13|6,11,11,6,6,11",,GRAND_SLAM,MS,136,Qualification,LORENTZ Romain (FRA),CHEW Clarence (SGP),,,4 - 2,11:6 9:11 6:11 11:6 11:6 13:11,LORENTZ Romain,2014
World Tour Japan Open Yokohama 2014,2014-06-18,CHEW Clarence,POUNGSRI Max,SGP,THA,4,0,"11,11,11,11|8,2,7,7",,GRAND_SLAM,MS,136,Qualification,CHEW Clarence (SGP),POUNGSRI Max (THA),,,4 - 0,11:8 11:2 11:7 11:7,CHEW Clarence,2014
World Tour Japan Open Yokohama 2014,2014-06-18,HUNG Tzu-Hsiang,KWAN Man Ho,TPE,HKG,4,1,"9,11,11,11,11|11,7,8,6,3",,GRAND_SLAM,MS,136,Qualification,HUNG Tzu-Hsiang (TPE),KWAN Man Ho (HKG),,,4 - 1,9:11 11:7 11:8 11:6 11:3,HUNG Tzu-Hsiang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ANDERSSON Harald,HUNG Tzu-Hsiang,SWE,TPE,4,3,"11,10,11,11,6,7,11|8,12,7,4,11,11,7",,GRAND_SLAM,MS,136,Qualification,HUNG Tzu-Hsiang (TPE),ANDERSSON Harald (SWE),,,3 - 4,8:11 12:10 7:11 4:11 11:6 11:7 7:11,ANDERSSON Harald,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ANDERSSON Harald,KWAN Man Ho,SWE,HKG,4,0,"11,11,11,11|8,6,9,7",,GRAND_SLAM,MS,136,Qualification,ANDERSSON Harald (SWE),KWAN Man Ho (HKG),,,4 - 0,11:8 11:6 11:9 11:7,ANDERSSON Harald,2014
World Tour Japan Open Yokohama 2014,2014-06-18,KUZMIN Fedor,CHIN Mao-Cheng,RUS,TPE,4,0,"11,11,11,11|4,1,7,9",,GRAND_SLAM,MS,136,Qualification,KUZMIN Fedor (RUS),CHIN Mao-Cheng (TPE),,,4 - 0,11:4 11:1 11:7 11:9,KUZMIN Fedor,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OSHIMA Yuya,KUZMIN Fedor,JPN,RUS,4,1,"6,11,11,11,11|11,9,5,7,8",,GRAND_SLAM,MS,136,Qualification,KUZMIN Fedor (RUS),OSHIMA Yuya (JPN),,,1 - 4,11:6 9:11 5:11 7:11 8:11,OSHIMA Yuya,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OSHIMA Yuya,CHIN Mao-Cheng,JPN,TPE,4,0,"11,11,11,11|7,8,5,7",,GRAND_SLAM,MS,136,Qualification,OSHIMA Yuya (JPN),CHIN Mao-Cheng (TPE),,,4 - 0,11:7 11:8 11:5 11:7,OSHIMA Yuya,2014
World Tour Japan Open Yokohama 2014,2014-06-18,HO Kwan Kit,DESAI Harmeet,HKG,IND,4,2,"7,11,12,6,14,11|11,8,10,11,12,5",,GRAND_SLAM,MS,136,Qualification,DESAI Harmeet (IND),HO Kwan Kit (HKG),,,2 - 4,11:7 8:11 10:12 11:6 12:14 5:11,HO Kwan Kit,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LYU Xiang,CHEN Chao-Shun,CHN,TPE,4,0,"12,11,11,11|10,9,9,7",,GRAND_SLAM,MS,136,Qualification,LYU Xiang (CHN),CHEN Chao-Shun (TPE),,,4 - 0,12:10 11:9 11:9 11:7,LYU Xiang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LYU Xiang,DESAI Harmeet,CHN,IND,4,2,"4,11,11,11,8,11|11,5,8,7,11,2",,GRAND_SLAM,MS,136,Qualification,DESAI Harmeet (IND),LYU Xiang (CHN),,,2 - 4,11:4 5:11 8:11 7:11 11:8 2:11,LYU Xiang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,HO Kwan Kit,CHEN Chao-Shun,HKG,TPE,4,2,"11,13,9,11,6,11|9,11,11,5,11,4",,GRAND_SLAM,MS,136,Qualification,HO Kwan Kit (HKG),CHEN Chao-Shun (TPE),,,4 - 2,11:9 13:11 9:11 11:5 6:11 11:4,HO Kwan Kit,2014
World Tour Japan Open Yokohama 2014,2014-06-18,DESAI Harmeet,CHEN Chao-Shun,IND,TPE,4,2,"12,8,11,9,11,11|10,11,6,11,7,8",,GRAND_SLAM,MS,136,Qualification,DESAI Harmeet (IND),CHEN Chao-Shun (TPE),,,4 - 2,12:10 8:11 11:6 9:11 11:7 11:8,DESAI Harmeet,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LYU Xiang,HO Kwan Kit,CHN,HKG,4,2,"12,3,6,13,11,12|10,11,11,11,5,10",,GRAND_SLAM,MS,136,Qualification,LYU Xiang (CHN),HO Kwan Kit (HKG),,,4 - 2,12:10 3:11 6:11 13:11 11:5 12:10,LYU Xiang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Tzu-Yi,ANTHONY Amalraj,TPE,IND,4,1,"11,5,12,11,11|5,11,10,8,7",,GRAND_SLAM,MS,136,Qualification,ANTHONY Amalraj (IND),YANG Tzu-Yi (TPE),,,1 - 4,5:11 11:5 10:12 8:11 7:11,YANG Tzu-Yi,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OUAICHE Stephane,CHEON Minhyuck,ALG,KOR,4,3,"11,8,11,11,8,7,14|8,11,3,6,11,11,12",,GRAND_SLAM,MS,136,Qualification,OUAICHE Stephane (ALG),CHEON Minhyuck (KOR),,,4 - 3,11:8 8:11 11:3 11:6 8:11 7:11 14:12,OUAICHE Stephane,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OUAICHE Stephane,ANTHONY Amalraj,ALG,IND,4,1,"11,11,8,11,11|6,4,11,9,5",,GRAND_SLAM,MS,136,Qualification,ANTHONY Amalraj (IND),OUAICHE Stephane (ALG),,,1 - 4,6:11 4:11 11:8 9:11 5:11,OUAICHE Stephane,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Tzu-Yi,CHEON Minhyuck,TPE,KOR,4,2,"6,14,13,11,4,11|11,12,11,6,11,5",,GRAND_SLAM,MS,136,Qualification,YANG Tzu-Yi (TPE),CHEON Minhyuck (KOR),,,4 - 2,6:11 14:12 13:11 11:6 4:11 11:5,YANG Tzu-Yi,2014
World Tour Japan Open Yokohama 2014,2014-06-18,CHEON Minhyuck,ANTHONY Amalraj,KOR,IND,4,3,"11,15,11,9,6,3,11|4,13,6,11,11,11,9",,GRAND_SLAM,MS,136,Qualification,ANTHONY Amalraj (IND),CHEON Minhyuck (KOR),,,3 - 4,4:11 13:15 6:11 11:9 11:6 11:3 9:11,CHEON Minhyuck,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OUAICHE Stephane,YANG Tzu-Yi,ALG,TPE,4,1,"12,11,6,11,11|10,2,11,6,7",,GRAND_SLAM,MS,136,Qualification,OUAICHE Stephane (ALG),YANG Tzu-Yi (TPE),,,4 - 1,12:10 11:2 6:11 11:6 11:7,OUAICHE Stephane,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ROBINOT Alexandre,YANG Sheng Hao,FRA,TPE,4,1,"11,5,11,11,11|9,11,6,6,7",,GRAND_SLAM,MS,136,Qualification,ROBINOT Alexandre (FRA),YANG Sheng Hao (TPE),,,4 - 1,11:9 5:11 11:6 11:6 11:7,ROBINOT Alexandre,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YU Ziyang,LEE Jinkwon,CHN,KOR,4,0,"11,11,11,11|7,9,6,7",,GRAND_SLAM,MS,136,Qualification,YU Ziyang (CHN),LEE Jinkwon (KOR),,,4 - 0,11:7 11:9 11:6 11:7,YU Ziyang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YU Ziyang,ROBINOT Alexandre,CHN,FRA,4,1,"11,11,11,11,11|13,6,5,8,4",,GRAND_SLAM,MS,136,Qualification,ROBINOT Alexandre (FRA),YU Ziyang (CHN),,,1 - 4,13:11 6:11 5:11 8:11 4:11,YU Ziyang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LEE Jinkwon,YANG Sheng Hao,KOR,TPE,4,1,"7,11,11,11,11|11,2,6,6,6",,GRAND_SLAM,MS,136,Qualification,YANG Sheng Hao (TPE),LEE Jinkwon (KOR),,,1 - 4,11:7 2:11 6:11 6:11 6:11,LEE Jinkwon,2014
World Tour Japan Open Yokohama 2014,2014-06-18,ROBINOT Alexandre,LEE Jinkwon,FRA,KOR,4,2,"11,11,5,11,4,11|6,4,11,9,11,5",,GRAND_SLAM,MS,136,Qualification,ROBINOT Alexandre (FRA),LEE Jinkwon (KOR),,,4 - 2,11:6 11:4 5:11 11:9 4:11 11:5,ROBINOT Alexandre,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YU Ziyang,YANG Sheng Hao,CHN,TPE,4,0,"11,12,11,13|2,10,4,11",,GRAND_SLAM,MS,136,Qualification,YU Ziyang (CHN),YANG Sheng Hao (TPE),,,4 - 0,11:2 12:10 11:4 13:11,YU Ziyang,2014
World Tour Japan Open Yokohama 2014,2014-06-18,MACHI Asuka,MADRID Marcos,JPN,MEX,4,1,"11,11,7,11,11|7,4,11,9,6",,GRAND_SLAM,MS,136,Qualification,MADRID Marcos (MEX),MACHI Asuka (JPN),,,1 - 4,7:11 4:11 11:7 9:11 6:11,MACHI Asuka,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LEE Chia-Sheng,YANG Sanghyun,TPE,KOR,4,2,"11,10,11,6,11,11|6,12,3,11,6,2",,GRAND_SLAM,MS,136,Qualification,LEE Chia-Sheng (TPE),YANG Sanghyun (KOR),,,4 - 2,11:6 10:12 11:3 6:11 11:6 11:2,LEE Chia-Sheng,2014
World Tour Japan Open Yokohama 2014,2014-06-18,MADRID Marcos,LEE Chia-Sheng,MEX,TPE,4,3,"11,8,11,11,11,3,11|9,11,9,13,9,11,7",,GRAND_SLAM,MS,136,Qualification,MADRID Marcos (MEX),LEE Chia-Sheng (TPE),,,4 - 3,11:9 8:11 11:9 11:13 11:9 3:11 11:7,MADRID Marcos,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Sanghyun,MACHI Asuka,KOR,JPN,4,3,"11,2,11,1,11,11,17|8,11,9,11,5,13,15",,GRAND_SLAM,MS,136,Qualification,MACHI Asuka (JPN),YANG Sanghyun (KOR),,,3 - 4,8:11 11:2 9:11 11:1 5:11 13:11 15:17,YANG Sanghyun,2014
World Tour Japan Open Yokohama 2014,2014-06-18,MADRID Marcos,YANG Sanghyun,MEX,KOR,4,3,"11,12,11,11,10,9,11|13,10,9,6,12,11,4",,GRAND_SLAM,MS,136,Qualification,MADRID Marcos (MEX),YANG Sanghyun (KOR),,,4 - 3,11:13 12:10 11:9 11:6 10:12 9:11 11:4,MADRID Marcos,2014
World Tour Japan Open Yokohama 2014,2014-06-18,MACHI Asuka,LEE Chia-Sheng,JPN,TPE,4,1,"11,4,11,11,11|5,11,7,7,9",,GRAND_SLAM,MS,136,Qualification,LEE Chia-Sheng (TPE),MACHI Asuka (JPN),,,1 - 4,5:11 11:4 7:11 7:11 9:11,MACHI Asuka,2014
World Tour Japan Open Yokohama 2014,2014-06-18,UEDA Jin,BROSSIER Benjamin,JPN,FRA,4,2,"6,9,12,11,11,11|11,11,10,9,7,6",,GRAND_SLAM,MS,136,Qualification,BROSSIER Benjamin (FRA),UEDA Jin (JPN),,,2 - 4,11:6 11:9 10:12 9:11 7:11 6:11,UEDA Jin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,KARLSSON Mattias,CHANG Shun-Hung,SWE,TPE,4,1,"11,11,11,8,11|8,5,9,11,8",,GRAND_SLAM,MS,136,Qualification,KARLSSON Mattias (SWE),CHANG Shun-Hung (TPE),,,4 - 1,11:8 11:5 11:9 8:11 11:8,KARLSSON Mattias,2014
World Tour Japan Open Yokohama 2014,2014-06-18,BROSSIER Benjamin,KARLSSON Mattias,FRA,SWE,4,2,"4,11,13,5,11,12|11,9,11,11,9,10",,GRAND_SLAM,MS,136,Qualification,BROSSIER Benjamin (FRA),KARLSSON Mattias (SWE),,,4 - 2,4:11 11:9 13:11 5:11 11:9 12:10,BROSSIER Benjamin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,UEDA Jin,CHANG Shun-Hung,JPN,TPE,4,0,"11,11,11,11|6,4,7,5",,GRAND_SLAM,MS,136,Qualification,UEDA Jin (JPN),CHANG Shun-Hung (TPE),,,4 - 0,11:6 11:4 11:7 11:5,UEDA Jin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,BROSSIER Benjamin,CHANG Shun-Hung,FRA,TPE,4,2,"13,9,11,9,11,17|11,11,9,11,4,15",,GRAND_SLAM,MS,136,Qualification,BROSSIER Benjamin (FRA),CHANG Shun-Hung (TPE),,,4 - 2,13:11 9:11 11:9 9:11 11:4 17:15,BROSSIER Benjamin,2014
World Tour Japan Open Yokohama 2014,2014-06-18,KARLSSON Mattias,UEDA Jin,SWE,JPN,4,2,"14,9,11,11,9,11|12,11,9,8,11,7",,GRAND_SLAM,MS,136,Qualification,KARLSSON Mattias (SWE),UEDA Jin (JPN),,,4 - 2,14:12 9:11 11:9 11:8 9:11 11:7,KARLSSON Mattias,2014
World Tour Japan Open Yokohama 2014,2014-06-18,CHEW Clarence,IZUMO Takuto,SGP,JPN,3,1,"4,11,11,11|11,7,6,4",,GRAND_SLAM,U21MS,136,Qualification,CHEW Clarence (SGP),IZUMO Takuto (JPN),,,3 - 1,4:11 11:7 11:6 11:4,CHEW Clarence,2014
World Tour Japan Open Yokohama 2014,2014-06-18,IZUMO Takuto,POUNGSRI Max,JPN,THA,3,0,"11,11,11|9,7,8",,GRAND_SLAM,U21MS,136,Qualification,IZUMO Takuto (JPN),POUNGSRI Max (THA),,,3 - 0,11:9 11:7 11:8,IZUMO Takuto,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OIKAWA Mizuki,KWAN Man Ho,JPN,HKG,3,0,"11,11,11|6,3,6",,GRAND_SLAM,U21MS,136,Qualification,OIKAWA Mizuki (JPN),KWAN Man Ho (HKG),,,3 - 0,11:6 11:3 11:6,OIKAWA Mizuki,2014
World Tour Japan Open Yokohama 2014,2014-06-18,OIKAWA Mizuki,WEN Wei-Chieh,JPN,TPE,3,1,"11,11,7,11|8,7,11,3",,GRAND_SLAM,U21MS,136,Qualification,OIKAWA Mizuki (JPN),WEN Wei-Chieh (TPE),,,3 - 1,11:8 11:7 7:11 11:3,OIKAWA Mizuki,2014
World Tour Japan Open Yokohama 2014,2014-06-18,WEN Wei-Chieh,KWAN Man Ho,TPE,HKG,3,1,"6,12,11,11|11,10,7,7",,GRAND_SLAM,U21MS,136,Qualification,WEN Wei-Chieh (TPE),KWAN Man Ho (HKG),,,3 - 1,6:11 12:10 11:7 11:7,WEN Wei-Chieh,2014
World Tour Japan Open Yokohama 2014,2014-06-18,UDA Yukiya,XIN Zhaoxu,JPN,SGP,3,1,"11,11,6,16|7,6,11,14",,GRAND_SLAM,U21MS,136,Qualification,XIN Zhaoxu (SGP),UDA Yukiya (JPN),,,1 - 3,7:11 6:11 11:6 14:16,UDA Yukiya,2014
World Tour Japan Open Yokohama 2014,2014-06-18,PENG Wang-Wei,UDA Yukiya,TPE,JPN,3,0,"11,11,14|6,8,12",,GRAND_SLAM,U21MS,136,Qualification,PENG Wang-Wei (TPE),UDA Yukiya (JPN),,,3 - 0,11:6 11:8 14:12,PENG Wang-Wei,2014
World Tour Japan Open Yokohama 2014,2014-06-18,HACHARD Antoine,HARIMOTO Tomokazu,FRA,JPN,3,1,"7,11,11,11|11,8,4,8",,GRAND_SLAM,U21MS,136,Qualification,HACHARD Antoine (FRA),HARIMOTO Tomokazu (JPN),,,3 - 1,7:11 11:8 11:4 11:8,HACHARD Antoine,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LU Po-Hsien,HARIMOTO Tomokazu,TPE,JPN,3,1,"11,6,13,11|7,11,11,7",,GRAND_SLAM,U21MS,136,Qualification,LU Po-Hsien (TPE),HARIMOTO Tomokazu (JPN),,,3 - 1,11:7 6:11 13:11 11:7,LU Po-Hsien,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Sanghyun,YANG Heng-Wei,KOR,TPE,3,2,"11,7,11,9,11|6,11,2,11,8",,GRAND_SLAM,U21MS,136,Qualification,YANG Heng-Wei (TPE),YANG Sanghyun (KOR),,,2 - 3,6:11 11:7 2:11 11:9 8:11,YANG Sanghyun,2014
World Tour Japan Open Yokohama 2014,2014-06-18,TSUBOI Yuma,MAK King Ho,JPN,HKG,3,1,"11,11,8,15|8,3,11,13",,GRAND_SLAM,U21MS,136,Qualification,MAK King Ho (HKG),TSUBOI Yuma (JPN),,,1 - 3,8:11 3:11 11:8 13:15,TSUBOI Yuma,2014
World Tour Japan Open Yokohama 2014,2014-06-18,TSUBOI Yuma,YANG Sanghyun,JPN,KOR,3,1,"8,11,11,11|11,6,5,9",,GRAND_SLAM,U21MS,136,Qualification,YANG Sanghyun (KOR),TSUBOI Yuma (JPN),,,1 - 3,11:8 6:11 5:11 9:11,TSUBOI Yuma,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Heng-Wei,TSUBOI Yuma,TPE,JPN,3,2,"8,11,5,11,11|11,6,11,4,7",,GRAND_SLAM,U21MS,136,Qualification,YANG Heng-Wei (TPE),TSUBOI Yuma (JPN),,,3 - 2,8:11 11:6 5:11 11:4 11:7,YANG Heng-Wei,2014
World Tour Japan Open Yokohama 2014,2014-06-18,YANG Sanghyun,MAK King Ho,KOR,HKG,3,0,"11,11,11|3,4,7",,GRAND_SLAM,U21MS,136,Qualification,MAK King Ho (HKG),YANG Sanghyun (KOR),,,0 - 3,3:11 4:11 7:11,YANG Sanghyun,2014
World Tour Japan Open Yokohama 2014,2014-06-18,PARK Chan-Hyeok,LAI Yi-Yao,KOR,TPE,3,1,"11,9,11,11|8,11,4,9",,GRAND_SLAM,U21MS,136,Qualification,PARK Chan-Hyeok (KOR),LAI Yi-Yao (TPE),,,3 - 1,11:8 9:11 11:4 11:9,PARK Chan-Hyeok,2014
World Tour Japan Open Yokohama 2014,2014-06-18,FUJIMURA Tomoya,MATSUSHITA Kaiki,JPN,JPN,3,1,"11,5,11,11|9,11,6,6",,GRAND_SLAM,U21MS,136,Qualification,MATSUSHITA Kaiki (JPN),FUJIMURA Tomoya (JPN),,,1 - 3,9:11 11:5 6:11 6:11,FUJIMURA Tomoya,2014
World Tour Japan Open Yokohama 2014,2014-06-18,MATSUSHITA Kaiki,PARK Chan-Hyeok,JPN,KOR,3,2,"9,13,6,14,11|11,11,11,12,6",,GRAND_SLAM,U21MS,136,Qualification,PARK Chan-Hyeok (KOR),MATSUSHITA Kaiki (JPN),,,2 - 3,11:9 11:13 11:6 12:14 6:11,MATSUSHITA Kaiki,2014
World Tour Japan Open Yokohama 2014,2014-06-18,LAI Yi-Yao,FUJIMURA Tomoya,TPE,JPN,3,0,"11,11,13|7,4,11",,GRAND_SLAM,U21MS,136,Qualification,LAI Yi-Yao (TPE),FUJIMURA Tomoya (JPN),,,3 - 0,11:7 11:4 13:11,LAI Yi-Yao,2014
World Tour Japan Open Yokohama 2014,2014-06-18,PARK Chan-Hyeok,FUJIMURA Tomoya,KOR,JPN,3,2,"11,7,7,11,11|9,11,11,7,7",,GRAND_SLAM,U21MS,136,Qualification,PARK Chan-Hyeok (KOR),FUJIMURA Tomoya (JPN),,,3 - 2,11:9 7:11 7:11 11:7 11:7,PARK Chan-Hyeok,2014
