tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
North American Championships Grand Rapids 2010,2010-06-29,DENG Anne,YUEN Stephanie,USA,CAN,3,0,,,OTHER,WS,667,Qualification,DENG Anne (USA),YUEN Stephanie (CAN),,,3 - 0,,DENG Anne,2010
North American Championships Grand Rapids 2010,2010-06-29,DENG Anne,COULOMBE Annie,USA,CAN,3,0,,,OTHER,WS,667,Qualification,DENG Anne (USA),COULOMBE Annie (CAN),,,3 - 0,,DENG Anne,2010
North American Championships Grand Rapids 2010,2010-06-29,WU Erica,TREMBLAY Camille,USA,CAN,3,0,,,OTHER,WS,667,Qualification,WU Erica (USA),TREMBLAY Camille (CAN),,,3 - 0,,WU Erica,2010
North American Championships Grand Rapids 2010,2010-06-29,WU Erica,LEE Carmen,USA,CAN,3,0,,,OTHER,WS,667,Qualification,WU Erica (USA),LEE Carmen (CAN),,,3 - 0,,WU Erica,2010
North American Championships Grand Rapids 2010,2010-06-29,LEE Carmen,TREMBLAY Camille,CAN,CAN,3,0,,,OTHER,WS,667,Qualification,LEE Carmen (CAN),TREMBLAY Camille (CAN),,,3 - 0,,LEE Carmen,2010
North American Championships Grand Rapids 2010,2010-06-29,ZHANG Mo,ZHANG Lily,CAN,USA,3,0,,Final,OTHER,WS,667,Main Draw,ZHANG Mo (CAN),ZHANG Lily (USA),,,3 - 0,,ZHANG Mo,2010
North American Championships Grand Rapids 2010,2010-06-29,ZHANG Mo,SUN Natalie,CAN,USA,3,0,,SemiFinal,OTHER,WS,667,Main Draw,ZHANG Mo (CAN),SUN Natalie (USA),,,3 - 0,,ZHANG Mo,2010
North American Championships Grand Rapids 2010,2010-06-29,ZHANG Lily,WU Erica,USA,USA,3,0,,SemiFinal,OTHER,WS,667,Main Draw,ZHANG Lily (USA),WU Erica (USA),,,3 - 0,,ZHANG Lily,2010
North American Championships Grand Rapids 2010,2010-06-29,ZHANG Mo,DENG Anne,CAN,USA,3,0,,QuarterFinal,OTHER,WS,667,Main Draw,ZHANG Mo (CAN),DENG Anne (USA),,,3 - 0,,ZHANG Mo,2010
North American Championships Grand Rapids 2010,2010-06-29,SUN Natalie,LIU Charlene Xiaoying,USA,USA,3,0,,QuarterFinal,OTHER,WS,667,Main Draw,SUN Natalie (USA),LIU Charlene Xiaoying (USA),,,3 - 0,,SUN Natalie,2010
North American Championships Grand Rapids 2010,2010-06-29,ZHANG Lily,YUEN Stephanie,USA,CAN,3,0,,QuarterFinal,OTHER,WS,667,Main Draw,ZHANG Lily (USA),YUEN Stephanie (CAN),,,3 - 0,,ZHANG Lily,2010
North American Championships Grand Rapids 2010,2010-06-29,WU Erica,YUEN Sara,USA,CAN,3,0,,QuarterFinal,OTHER,WS,667,Main Draw,WU Erica (USA),YUEN Sara (CAN),,,3 - 0,,WU Erica,2010
North American Championships Grand Rapids 2010,2010-06-29,DENG Anne,ZHAO Lolo,USA,CAN,3,0,,R16,OTHER,WS,667,Main Draw,DENG Anne (USA),ZHAO Lolo (CAN),,,3 - 0,,DENG Anne,2010
North American Championships Grand Rapids 2010,2010-06-29,LIU Charlene Xiaoying,LEE Carmen,USA,CAN,3,0,,R16,OTHER,WS,667,Main Draw,LIU Charlene Xiaoying (USA),LEE Carmen (CAN),,,3 - 0,,LIU Charlene Xiaoying,2010
North American Championships Grand Rapids 2010,2010-06-29,YUEN Stephanie,YANG Judy,CAN,USA,3,0,,R16,OTHER,WS,667,Main Draw,YUEN Stephanie (CAN),YANG Judy (USA),,,3 - 0,,YUEN Stephanie,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,KIM Minseok,WU Jiaji,KOR,DOM,3,0,"11,11,11|5,8,7",,WTT_FEEDER,JBT,1958,Main Draw,KIM Minseok (KOR),WU Jiaji (DOM),,,3 - 0,11:5 11:8 11:7,KIM Minseok,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,YIN Hang,MUTTI Leonardo,CHN,ITA,3,0,"11,11,11|9,7,2",,WTT_FEEDER,JBT,1958,Main Draw,YIN Hang (CHN),MUTTI Leonardo (ITA),,,0 - 3,9:11 7:11 2:11,YIN Hang,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,KIM Minseok,YIN Hang,KOR,CHN,3,0,"11,11,11|6,8,7",,WTT_FEEDER,JBT,1958,Main Draw,KIM Minseok (KOR),YIN Hang (CHN),,,3 - 0,11:6 11:8 11:7,KIM Minseok,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,WU Jiaji,MUTTI Leonardo,DOM,ITA,3,1,"5,11,11,11|11,8,7,5",,WTT_FEEDER,JBT,1958,Main Draw,WU Jiaji (DOM),MUTTI Leonardo (ITA),,,1 - 3,11:5 8:11 7:11 5:11,WU Jiaji,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,GU Yuting,YANG Ha Eun,CHN,KOR,3,1,"11,5,11,11|4,11,8,8",,WTT_FEEDER,JGT,1958,Main Draw,GU Yuting (CHN),YANG Ha Eun (KOR),,,1 - 3,4:11 11:5 8:11 8:11,GU Yuting,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,CHEN Meng,HSING Ariel,CHN,USA,3,1,"9,11,11,11|11,5,5,1",,WTT_FEEDER,JGT,1958,Main Draw,CHEN Meng (CHN),HSING Ariel (USA),,,1 - 3,11:9 5:11 5:11 1:11,CHEN Meng,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,CHEN Meng,YANG Ha Eun,CHN,KOR,3,2,"11,11,10,8,11|7,4,12,11,8",,WTT_FEEDER,JGT,1958,Main Draw,CHEN Meng (CHN),YANG Ha Eun (KOR),,,2 - 3,7:11 4:11 12:10 11:8 8:11,CHEN Meng,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,GU Yuting,HSING Ariel,CHN,USA,3,0,"11,11,13|9,2,11",,WTT_FEEDER,JGT,1958,Main Draw,GU Yuting (CHN),HSING Ariel (USA),,,0 - 3,9:11 2:11 11:13,GU Yuting,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,XU Xin,BOLL Timo,CHN,GER,3,2,"9,13,13,11,12|11,15,11,9,10",,WTT_FEEDER,MT,1958,Main Draw,XU Xin (CHN),BOLL Timo (GER),,,2 - 3,11:9 15:13 11:13 9:11 10:12,XU Xin,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,WANG Hao,JOO Saehyuk,CHN,KOR,3,1,"9,11,11,11|11,4,2,8",,WTT_FEEDER,MT,1958,Main Draw,WANG Hao (CHN),JOO Saehyuk (KOR),,,1 - 3,11:9 4:11 2:11 8:11,WANG Hao,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,WANG Liqin,MIZUTANI Jun,CHN,JPN,3,1,"11,11,9,11|5,9,11,7",,WTT_FEEDER,MT,1958,Main Draw,WANG Liqin (CHN),MIZUTANI Jun (JPN),,,1 - 3,5:11 9:11 11:9 7:11,WANG Liqin,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,WANG Hao,BOLL Timo,CHN,GER,3,1,"11,7,11,11|7,11,6,8",,WTT_FEEDER,MT,1958,Main Draw,WANG Hao (CHN),BOLL Timo (GER),,,1 - 3,7:11 11:7 6:11 8:11,WANG Hao,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,ZHANG Jike,JOO Saehyuk,CHN,KOR,3,1,"11,11,9,11|7,8,11,5",,WTT_FEEDER,MT,1958,Main Draw,ZHANG Jike (CHN),JOO Saehyuk (KOR),,,1 - 3,7:11 8:11 11:9 5:11,ZHANG Jike,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,GUO Yan (1982),FENG Tianwei,CHN,SGP,3,0,"11,11,11|8,6,4",,WTT_FEEDER,WT,1958,Main Draw,GUO Yan (1982) (CHN),FENG Tianwei (SGP),,,0 - 3,8:11 6:11 4:11,GUO Yan (1982),2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,LI Xiaoxia,FUKUHARA Ai,CHN,JPN,3,0,"11,11,11|6,9,9",,WTT_FEEDER,WT,1958,Main Draw,LI Xiaoxia (CHN),FUKUHARA Ai (JPN),,,0 - 3,6:11 9:11 9:11,LI Xiaoxia,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,LIU Shiwen,KIM Kyungah,CHN,KOR,3,0,"11,11,11|9,6,6",,WTT_FEEDER,WT,1958,Main Draw,LIU Shiwen (CHN),KIM Kyungah (KOR),,,0 - 3,9:11 6:11 6:11,LIU Shiwen,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,DING Ning,DODEAN Daniela,CHN,ROU,3,0,"11,11,11|4,2,6",,WTT_FEEDER,WT,1958,Main Draw,DING Ning (CHN),DODEAN Daniela (ROU),,,0 - 3,4:11 2:11 6:11,DING Ning,2010
Volkswagen China vs World Team Challenge Shanghai 2010,2010-06-29,GUO Yan (1982),FUKUHARA Ai,CHN,JPN,3,2,"5,6,11,11,11|11,11,9,3,3",,WTT_FEEDER,WT,1958,Main Draw,GUO Yan (1982) (CHN),FUKUHARA Ai (JPN),,,2 - 3,11:5 11:6 9:11 3:11 3:11,GUO Yan (1982),2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,ZHAO Anthony,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,HENZELL William (AUS),ZHAO Anthony (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,GERADA Simon,NG Abraham,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,GERADA Simon (AUS),NG Abraham (AUS),,,3 - 0,,GERADA Simon,2010
Australian Senior Open Gosford 2010,2010-06-20,GERADA Simon,COUGHLAN Joel,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,GERADA Simon (AUS),COUGHLAN Joel (AUS),,,3 - 0,,GERADA Simon,2010
Australian Senior Open Gosford 2010,2010-06-20,COUGHLAN Joel,NG Abraham,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,COUGHLAN Joel (AUS),NG Abraham (AUS),,,3 - 0,,COUGHLAN Joel,2010
Australian Senior Open Gosford 2010,2010-06-20,COLLINS Myles,LEEDS Adam,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,COLLINS Myles (NZL),LEEDS Adam (AUS),,,3 - 0,,COLLINS Myles,2010
Australian Senior Open Gosford 2010,2010-06-20,HAN Justin,COLLINS Myles,AUS,NZL,3,0,,,WTT_CONTENDER,MS,618,Qualification,HAN Justin (AUS),COLLINS Myles (NZL),,,3 - 0,,HAN Justin,2010
Australian Senior Open Gosford 2010,2010-06-20,HAN Justin,LEEDS Adam,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,HAN Justin (AUS),LEEDS Adam (AUS),,,3 - 0,,HAN Justin,2010
Australian Senior Open Gosford 2010,2010-06-20,TRAN Xuyen,CHEN Steve,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TRAN Xuyen (AUS),CHEN Steve (AUS),,,3 - 0,,TRAN Xuyen,2010
Australian Senior Open Gosford 2010,2010-06-20,DAVIS Kyle,DOO Kim Jae,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,DAVIS Kyle (AUS),DOO Kim Jae (AUS),,,3 - 0,,DAVIS Kyle,2010
Australian Senior Open Gosford 2010,2010-06-20,DAVIS Kyle,TRAN Xuyen,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,DAVIS Kyle (AUS),TRAN Xuyen (AUS),,,3 - 0,,DAVIS Kyle,2010
Australian Senior Open Gosford 2010,2010-06-20,CHEN Steve,DOO Kim Jae,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,CHEN Steve (AUS),DOO Kim Jae (AUS),,,3 - 0,,CHEN Steve,2010
Australian Senior Open Gosford 2010,2010-06-20,DAVIS Kyle,CHEN Steve,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,DAVIS Kyle (AUS),CHEN Steve (AUS),,,3 - 0,,DAVIS Kyle,2010
Australian Senior Open Gosford 2010,2010-06-20,TRAN Xuyen,DOO Kim Jae,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TRAN Xuyen (AUS),DOO Kim Jae (AUS),,,3 - 0,,TRAN Xuyen,2010
Australian Senior Open Gosford 2010,2010-06-20,OH Nam Ho,BROWN Michael,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,OH Nam Ho (AUS),BROWN Michael (AUS),,,3 - 0,,OH Nam Ho,2010
Australian Senior Open Gosford 2010,2010-06-20,BROWN Michael,MILAZZO John,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,BROWN Michael (AUS),MILAZZO John (AUS),,,3 - 0,,BROWN Michael,2010
Australian Senior Open Gosford 2010,2010-06-20,OH Nam Ho,MILAZZO John,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,OH Nam Ho (AUS),MILAZZO John (AUS),,,3 - 0,,OH Nam Ho,2010
Australian Senior Open Gosford 2010,2010-06-20,TAWADROUS John,LIN WEN YING Jason,AUS,MRI,3,0,,,WTT_CONTENDER,MS,618,Qualification,TAWADROUS John (AUS),LIN WEN YING Jason (MRI),,,3 - 0,,TAWADROUS John,2010
Australian Senior Open Gosford 2010,2010-06-20,TAWADROUS John,NGUYEN Tim,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TAWADROUS John (AUS),NGUYEN Tim (AUS),,,3 - 0,,TAWADROUS John,2010
Australian Senior Open Gosford 2010,2010-06-20,NGUYEN Tim,LIN WEN YING Jason,AUS,MRI,3,0,,,WTT_CONTENDER,MS,618,Qualification,NGUYEN Tim (AUS),LIN WEN YING Jason (MRI),,,3 - 0,,NGUYEN Tim,2010
Australian Senior Open Gosford 2010,2010-06-20,YAN Xin,TRAN Janson,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,YAN Xin (AUS),TRAN Janson (AUS),,,3 - 0,,YAN Xin,2010
Australian Senior Open Gosford 2010,2010-06-20,FRANK Robert,TUNBRIDGE Marc,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,FRANK Robert (AUS),TUNBRIDGE Marc (AUS),,,3 - 0,,FRANK Robert,2010
Australian Senior Open Gosford 2010,2010-06-20,YAN Xin,FRANK Robert,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,YAN Xin (AUS),FRANK Robert (AUS),,,3 - 0,,YAN Xin,2010
Australian Senior Open Gosford 2010,2010-06-20,TUNBRIDGE Marc,TRAN Janson,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TUNBRIDGE Marc (AUS),TRAN Janson (AUS),,,3 - 0,,TUNBRIDGE Marc,2010
Australian Senior Open Gosford 2010,2010-06-20,FRANK Robert,TRAN Janson,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,FRANK Robert (AUS),TRAN Janson (AUS),,,3 - 0,,FRANK Robert,2010
Australian Senior Open Gosford 2010,2010-06-20,YAN Xin,TUNBRIDGE Marc,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,YAN Xin (AUS),TUNBRIDGE Marc (AUS),,,3 - 0,,YAN Xin,2010
Australian Senior Open Gosford 2010,2010-06-20,LI Chenxing,FAULKNER John,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,LI Chenxing (AUS),FAULKNER John (AUS),,,3 - 0,,LI Chenxing,2010
Australian Senior Open Gosford 2010,2010-06-20,TRAN Kiet,BRICKNELL Jesse,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TRAN Kiet (AUS),BRICKNELL Jesse (AUS),,,3 - 0,,TRAN Kiet,2010
Australian Senior Open Gosford 2010,2010-06-20,TRAN Kiet,MCDOUGALL Stuart,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TRAN Kiet (AUS),MCDOUGALL Stuart (AUS),,,3 - 0,,TRAN Kiet,2010
Australian Senior Open Gosford 2010,2010-06-20,BRICKNELL Jesse,MCDOUGALL Stuart,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,BRICKNELL Jesse (AUS),MCDOUGALL Stuart (AUS),,,3 - 0,,BRICKNELL Jesse,2010
Australian Senior Open Gosford 2010,2010-06-20,LI Derek,COTTER Edwin,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,LI Derek (NZL),COTTER Edwin (AUS),,,3 - 0,,LI Derek,2010
Australian Senior Open Gosford 2010,2010-06-20,CARTER Trent,CLAY James,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,CARTER Trent (AUS),CLAY James (AUS),,,3 - 0,,CARTER Trent,2010
Australian Senior Open Gosford 2010,2010-06-20,CARTER Trent,LI Derek,AUS,NZL,3,0,,,WTT_CONTENDER,MS,618,Qualification,CARTER Trent (AUS),LI Derek (NZL),,,3 - 0,,CARTER Trent,2010
Australian Senior Open Gosford 2010,2010-06-20,COTTER Edwin,CLAY James,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,COTTER Edwin (AUS),CLAY James (AUS),,,3 - 0,,COTTER Edwin,2010
Australian Senior Open Gosford 2010,2010-06-20,CARTER Trent,COTTER Edwin,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,CARTER Trent (AUS),COTTER Edwin (AUS),,,3 - 0,,CARTER Trent,2010
Australian Senior Open Gosford 2010,2010-06-20,LI Derek,CLAY James,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,LI Derek (NZL),CLAY James (AUS),,,3 - 0,,LI Derek,2010
Australian Senior Open Gosford 2010,2010-06-20,TANG George,SMITH Phillip,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TANG George (AUS),SMITH Phillip (AUS),,,3 - 0,,TANG George,2010
Australian Senior Open Gosford 2010,2010-06-20,TANG George,EDMUND Alexander,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TANG George (AUS),EDMUND Alexander (AUS),,,3 - 0,,TANG George,2010
Australian Senior Open Gosford 2010,2010-06-20,EDMUND Alexander,SMITH Phillip,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,EDMUND Alexander (AUS),SMITH Phillip (AUS),,,3 - 0,,EDMUND Alexander,2010
Australian Senior Open Gosford 2010,2010-06-20,COUGHLAN Dane,TAM Richard,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,COUGHLAN Dane (AUS),TAM Richard (AUS),,,3 - 0,,COUGHLAN Dane,2010
Australian Senior Open Gosford 2010,2010-06-20,POWELL David,LETTS Greg,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,POWELL David (AUS),LETTS Greg (AUS),,,3 - 0,,POWELL David,2010
Australian Senior Open Gosford 2010,2010-06-20,POWELL David,COUGHLAN Dane,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,POWELL David (AUS),COUGHLAN Dane (AUS),,,3 - 0,,POWELL David,2010
Australian Senior Open Gosford 2010,2010-06-20,LETTS Greg,TAM Richard,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,LETTS Greg (AUS),TAM Richard (AUS),,,3 - 0,,LETTS Greg,2010
Australian Senior Open Gosford 2010,2010-06-20,POWELL David,TAM Richard,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,POWELL David (AUS),TAM Richard (AUS),,,3 - 0,,POWELL David,2010
Australian Senior Open Gosford 2010,2010-06-20,LETTS Greg,COUGHLAN Dane,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,LETTS Greg (AUS),COUGHLAN Dane (AUS),,,3 - 0,,LETTS Greg,2010
Australian Senior Open Gosford 2010,2010-06-20,SWANSON Alex,TEAGUE Adam,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,SWANSON Alex (AUS),TEAGUE Adam (AUS),,,3 - 0,,SWANSON Alex,2010
Australian Senior Open Gosford 2010,2010-06-20,JO In Dok,TEAGUE Adam,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,JO In Dok (AUS),TEAGUE Adam (AUS),,,3 - 0,,JO In Dok,2010
Australian Senior Open Gosford 2010,2010-06-20,SWANSON Alex,JO In Dok,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,SWANSON Alex (AUS),JO In Dok (AUS),,,3 - 0,,SWANSON Alex,2010
Australian Senior Open Gosford 2010,2010-06-20,BERRY Brian,PANDYA Zankar,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,BERRY Brian (AUS),PANDYA Zankar (AUS),,,3 - 0,,BERRY Brian,2010
Australian Senior Open Gosford 2010,2010-06-20,CORDUE John,BERRY Brian,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,CORDUE John (NZL),BERRY Brian (AUS),,,3 - 0,,CORDUE John,2010
Australian Senior Open Gosford 2010,2010-06-20,CORDUE John,PANDYA Zankar,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,CORDUE John (NZL),PANDYA Zankar (AUS),,,3 - 0,,CORDUE John,2010
Australian Senior Open Gosford 2010,2010-06-20,FAINBLOOM Guy,KHATRI Gagan,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,FAINBLOOM Guy (AUS),KHATRI Gagan (AUS),,,3 - 0,,FAINBLOOM Guy,2010
Australian Senior Open Gosford 2010,2010-06-20,PANDIT Sharad,FAINBLOOM Guy,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,PANDIT Sharad (AUS),FAINBLOOM Guy (AUS),,,3 - 0,,PANDIT Sharad,2010
Australian Senior Open Gosford 2010,2010-06-20,PANDIT Sharad,KHATRI Gagan,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,PANDIT Sharad (AUS),KHATRI Gagan (AUS),,,3 - 0,,PANDIT Sharad,2010
Australian Senior Open Gosford 2010,2010-06-20,PAGE Aaron,BANERJEE Binayak,NZL,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,PAGE Aaron (NZL),BANERJEE Binayak (AUS),,,3 - 0,,PAGE Aaron,2010
Australian Senior Open Gosford 2010,2010-06-20,HU Heming,TOWNSEND Wade,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,HU Heming (AUS),TOWNSEND Wade (AUS),,,3 - 0,,HU Heming,2010
Australian Senior Open Gosford 2010,2010-06-20,HU Heming,BANERJEE Binayak,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,HU Heming (AUS),BANERJEE Binayak (AUS),,,3 - 0,,HU Heming,2010
Australian Senior Open Gosford 2010,2010-06-20,TOWNSEND Wade,PAGE Aaron,AUS,NZL,3,0,,,WTT_CONTENDER,MS,618,Qualification,TOWNSEND Wade (AUS),PAGE Aaron (NZL),,,3 - 0,,TOWNSEND Wade,2010
Australian Senior Open Gosford 2010,2010-06-20,HU Heming,PAGE Aaron,AUS,NZL,3,0,,,WTT_CONTENDER,MS,618,Qualification,HU Heming (AUS),PAGE Aaron (NZL),,,3 - 0,,HU Heming,2010
Australian Senior Open Gosford 2010,2010-06-20,TOWNSEND Wade,BANERJEE Binayak,AUS,AUS,3,0,,,WTT_CONTENDER,MS,618,Qualification,TOWNSEND Wade (AUS),BANERJEE Binayak (AUS),,,3 - 0,,TOWNSEND Wade,2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,HAN Justin,AUS,AUS,3,0,,Final,WTT_CONTENDER,MS,618,Main Draw,HENZELL William (AUS),HAN Justin (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,OH Nam Ho,AUS,AUS,3,0,,SemiFinal,WTT_CONTENDER,MS,618,Main Draw,HENZELL William (AUS),OH Nam Ho (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,HAN Justin,CARTER Trent,AUS,AUS,3,0,,SemiFinal,WTT_CONTENDER,MS,618,Main Draw,HAN Justin (AUS),CARTER Trent (AUS),,,3 - 0,,HAN Justin,2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,HU Heming,AUS,AUS,3,0,,QuarterFinal,WTT_CONTENDER,MS,618,Main Draw,HENZELL William (AUS),HU Heming (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,OH Nam Ho,DAVIS Kyle,AUS,AUS,3,0,,QuarterFinal,WTT_CONTENDER,MS,618,Main Draw,OH Nam Ho (AUS),DAVIS Kyle (AUS),,,3 - 0,,OH Nam Ho,2010
Australian Senior Open Gosford 2010,2010-06-20,HAN Justin,YAN Xin,AUS,AUS,3,0,,QuarterFinal,WTT_CONTENDER,MS,618,Main Draw,HAN Justin (AUS),YAN Xin (AUS),,,3 - 0,,HAN Justin,2010
Australian Senior Open Gosford 2010,2010-06-20,CARTER Trent,LI Chenxing,AUS,AUS,3,0,,QuarterFinal,WTT_CONTENDER,MS,618,Main Draw,CARTER Trent (AUS),LI Chenxing (AUS),,,3 - 0,,CARTER Trent,2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,TRAN Kiet,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,HENZELL William (AUS),TRAN Kiet (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,HU Heming,TAWADROUS John,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,HU Heming (AUS),TAWADROUS John (AUS),,,3 - 0,,HU Heming,2010
Australian Senior Open Gosford 2010,2010-06-20,OH Nam Ho,LI Derek,AUS,NZL,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,OH Nam Ho (AUS),LI Derek (NZL),,,3 - 0,,OH Nam Ho,2010
Australian Senior Open Gosford 2010,2010-06-20,DAVIS Kyle,JO In Dok,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,DAVIS Kyle (AUS),JO In Dok (AUS),,,3 - 0,,DAVIS Kyle,2010
Australian Senior Open Gosford 2010,2010-06-20,HAN Justin,POWELL David,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,HAN Justin (AUS),POWELL David (AUS),,,3 - 0,,HAN Justin,2010
Australian Senior Open Gosford 2010,2010-06-20,YAN Xin,CORDUE John,AUS,NZL,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,YAN Xin (AUS),CORDUE John (NZL),,,3 - 0,,YAN Xin,2010
Australian Senior Open Gosford 2010,2010-06-20,LI Chenxing,SWANSON Alex,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,LI Chenxing (AUS),SWANSON Alex (AUS),,,3 - 0,,LI Chenxing,2010
Australian Senior Open Gosford 2010,2010-06-20,CARTER Trent,GERADA Simon,AUS,AUS,3,0,,R16,WTT_CONTENDER,MS,618,Main Draw,CARTER Trent (AUS),GERADA Simon (AUS),,,3 - 0,,CARTER Trent,2010
Australian Senior Open Gosford 2010,2010-06-20,HENZELL William,BERRY Brian,AUS,AUS,3,0,,R32,WTT_CONTENDER,MS,618,Main Draw,HENZELL William (AUS),BERRY Brian (AUS),,,3 - 0,,HENZELL William,2010
Australian Senior Open Gosford 2010,2010-06-20,TRAN Kiet,COLLINS Myles,AUS,NZL,3,0,,R32,WTT_CONTENDER,MS,618,Main Draw,TRAN Kiet (AUS),COLLINS Myles (NZL),,,3 - 0,,TRAN Kiet,2010
