tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
World Tour Japan Open Kobe 2012,2012-06-06,TASHIRO Saki,CHENG Hsien-Tzu,JPN,TPE,3,1,"11,15,7,13|4,13,11,11",,GRAND_SLAM,U21WS,95,Qualification,TASHIRO Saki (JPN),CHENG Hsien-Tzu (TPE),,,3 - 1,11:4 15:13 7:11 13:11,TASHIRO Saki,2012
World Tour Japan Open Kobe 2012,2012-06-06,TASHIRO Saki,EERLAND Britt,JPN,NED,3,0,"14,11,11|12,5,9",,GRAND_SLAM,U21WS,95,Qualification,TASHIRO Saki (JPN),EERLAND Britt (NED),,,3 - 0,14:12 11:5 11:9,TASHIRO Saki,2012
World Tour Japan Open Kobe 2012,2012-06-06,MATSUZAWA Marina,HIRANO Yoko,JPN,JPN,3,1,"9,11,11,11|11,7,7,8",,GRAND_SLAM,U21WS,95,Qualification,MATSUZAWA Marina (JPN),HIRANO Yoko (JPN),,,3 - 1,9:11 11:7 11:7 11:8,MATSUZAWA Marina,2012
World Tour Japan Open Kobe 2012,2012-06-06,ZHOU Yihan,HIRANO Yoko,SGP,JPN,3,1,"9,11,11,11|11,8,9,8",,GRAND_SLAM,U21WS,95,Qualification,ZHOU Yihan (SGP),HIRANO Yoko (JPN),,,3 - 1,9:11 11:8 11:9 11:8,ZHOU Yihan,2012
World Tour Japan Open Kobe 2012,2012-06-06,MATSUZAWA Marina,ZHOU Yihan,JPN,SGP,3,2,"11,11,7,7,11|7,3,11,11,9",,GRAND_SLAM,U21WS,95,Qualification,MATSUZAWA Marina (JPN),ZHOU Yihan (SGP),,,2 - 3,7:11 3:11 11:7 11:7 9:11,MATSUZAWA Marina,2012
World Tour Japan Open Kobe 2012,2012-06-06,HIRANO Miu,KIM Mingyung,JPN,KOR,3,2,"11,12,11,4,11|9,14,5,11,5",,GRAND_SLAM,U21WS,95,Qualification,HIRANO Miu (JPN),KIM Mingyung (KOR),,,2 - 3,9:11 14:12 5:11 11:4 5:11,HIRANO Miu,2012
World Tour Japan Open Kobe 2012,2012-06-06,MAEDA Miyu,HIRANO Miu,JPN,JPN,3,2,"11,11,5,9,11|8,9,11,11,8",,GRAND_SLAM,U21WS,95,Qualification,MAEDA Miyu (JPN),HIRANO Miu (JPN),,,3 - 2,11:8 11:9 5:11 9:11 11:8,MAEDA Miyu,2012
World Tour Japan Open Kobe 2012,2012-06-06,MAEDA Miyu,KIM Mingyung,JPN,KOR,3,2,"11,5,11,10,11|3,11,3,12,7",,GRAND_SLAM,U21WS,95,Qualification,MAEDA Miyu (JPN),KIM Mingyung (KOR),,,3 - 2,11:3 5:11 11:3 10:12 11:7,MAEDA Miyu,2012
World Tour Japan Open Kobe 2012,2012-06-06,ITO Mima,MATSUDAIRA Shiho,JPN,JPN,3,2,"5,11,6,11,11|11,9,11,5,9",,GRAND_SLAM,U21WS,95,Qualification,ITO Mima (JPN),MATSUDAIRA Shiho (JPN),,,3 - 2,5:11 11:9 6:11 11:5 11:9,ITO Mima,2012
World Tour Japan Open Kobe 2012,2012-06-06,LEE Sujin,LIU Yu-Hsin,KOR,TPE,3,0,"11,11,11|6,7,8",,GRAND_SLAM,U21WS,95,Qualification,LEE Sujin (KOR),LIU Yu-Hsin (TPE),,,3 - 0,11:6 11:7 11:8,LEE Sujin,2012
World Tour Japan Open Kobe 2012,2012-06-06,MATSUDAIRA Shiho,LEE Sujin,JPN,KOR,3,2,"10,8,11,11,11|12,11,5,2,9",,GRAND_SLAM,U21WS,95,Qualification,MATSUDAIRA Shiho (JPN),LEE Sujin (KOR),,,2 - 3,12:10 11:8 5:11 2:11 9:11,MATSUDAIRA Shiho,2012
World Tour Japan Open Kobe 2012,2012-06-06,ITO Mima,LIU Yu-Hsin,JPN,TPE,3,2,"11,8,7,13,11|3,11,11,11,7",,GRAND_SLAM,U21WS,95,Qualification,ITO Mima (JPN),LIU Yu-Hsin (TPE),,,3 - 2,11:3 8:11 7:11 13:11 11:7,ITO Mima,2012
World Tour Japan Open Kobe 2012,2012-06-06,ITO Mima,LEE Sujin,JPN,KOR,3,2,"9,6,11,11,11|11,11,8,7,8",,GRAND_SLAM,U21WS,95,Qualification,ITO Mima (JPN),LEE Sujin (KOR),,,2 - 3,11:9 11:6 8:11 7:11 8:11,ITO Mima,2012
World Tour Japan Open Kobe 2012,2012-06-06,MATSUDAIRA Shiho,LIU Yu-Hsin,JPN,TPE,3,2,"11,11,10,5,11|5,4,12,11,8",,GRAND_SLAM,U21WS,95,Qualification,MATSUDAIRA Shiho (JPN),LIU Yu-Hsin (TPE),,,3 - 2,11:5 11:4 10:12 5:11 11:8,MATSUDAIRA Shiho,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHENG I-Ching/HUANG Yi-Hua,PAVLOVICH Viktoria/PRIVALOVA Alexandra,TPE,BLR,3,0,"11,11,11|7,9,6",R16,GRAND_SLAM,WD,95,Main Draw,CHENG I-Ching (TPE) / HUANG Yi-Hua (TPE),PAVLOVICH Viktoria (BLR) / PRIVALOVA Alexandra (BLR),HUANG Yi-Hua (TPE),PRIVALOVA Alexandra (BLR),0 - 3,7:11 9:11 6:11,CHENG I-Ching,2012
World Tour Japan Open Kobe 2012,2012-06-06,JIANG Tianyi/LEUNG Chu Yan,CHEN Chien-An/HUANG Sheng-Sheng,HKG,TPE,3,1,"10,12,11,17|12,10,8,15",R16,GRAND_SLAM,MD,95,Main Draw,JIANG Tianyi (HKG) / LEUNG Chu Yan (HKG),CHEN Chien-An (TPE) / HUANG Sheng-Sheng (TPE),LEUNG Chu Yan (HKG),HUANG Sheng-Sheng (TPE),3 - 1,10:12 12:10 11:8 17:15,JIANG Tianyi,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Minseok/SEO Hyundeok,TANG Peng/WONG Chun Ting,KOR,HKG,3,1,"11,11,11,11|8,3,13,8",R16,GRAND_SLAM,MD,95,Main Draw,KIM Minseok (KOR) / SEO Hyundeok (KOR),TANG Peng (HKG) / WONG Chun Ting (HKG),SEO Hyundeok (KOR),WONG Chun Ting (HKG),1 - 3,8:11 3:11 13:11 8:11,KIM Minseok,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Minseok/SEO Hyundeok,JIANG Tianyi/LEUNG Chu Yan,KOR,HKG,4,2,"11,11,5,10,13,11|9,8,11,12,11,7",QuarterFinal,GRAND_SLAM,MD,95,Main Draw,KIM Minseok (KOR) / SEO Hyundeok (KOR),JIANG Tianyi (HKG) / LEUNG Chu Yan (HKG),SEO Hyundeok (KOR),LEUNG Chu Yan (HKG),2 - 4,9:11 8:11 11:5 12:10 11:13 7:11,KIM Minseok,2012
World Tour Japan Open Kobe 2012,2012-06-06,GUAN Mengyuan/YU Kwok See,LIN Chia-Hui/LIU Hsing-Yin,HKG,TPE,3,2,"11,11,8,9,11|7,6,11,11,6",QR16,GRAND_SLAM,WD,95,Qualification,GUAN Mengyuan (HKG) / YU Kwok See (HKG),LIN Chia-Hui (TPE) / LIU Hsing-Yin (TPE),YU Kwok See (HKG),LIU Hsing-Yin (TPE),3 - 2,11:7 11:6 8:11 9:11 11:6,GUAN Mengyuan,2012
World Tour Japan Open Kobe 2012,2012-06-06,MURAMATSU Yuto/SHIONO Masato,JEOUNG Youngsik/LEE Jungwoo,JPN,KOR,3,1,"3,11,11,11|11,7,9,2",R16,GRAND_SLAM,MD,95,Main Draw,MURAMATSU Yuto (JPN) / SHIONO Masato (JPN),JEOUNG Youngsik (KOR) / LEE Jungwoo (KOR),SHIONO Masato (JPN),LEE Jungwoo (KOR),3 - 1,3:11 11:7 11:9 11:2,MURAMATSU Yuto,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHUANG Chih-Yuan/WU Chih-Chi,MATSUDAIRA Kenji/YOSHIMURA Maharu,TPE,JPN,3,1,"11,4,11,11|7,11,7,4",R16,GRAND_SLAM,MD,95,Main Draw,CHUANG Chih-Yuan (TPE) / WU Chih-Chi (TPE),MATSUDAIRA Kenji (JPN) / YOSHIMURA Maharu (JPN),WU Chih-Chi (TPE),YOSHIMURA Maharu (JPN),1 - 3,7:11 11:4 7:11 4:11,CHUANG Chih-Yuan,2012
World Tour Japan Open Kobe 2012,2012-06-06,KISHIKAWA Seiya/NIWA Koki,CHEN Feng/PANG Xue Jie,JPN,SGP,3,0,"11,11,17|6,4,15",R16,GRAND_SLAM,MD,95,Main Draw,KISHIKAWA Seiya (JPN) / NIWA Koki (JPN),CHEN Feng (SGP) / PANG Xue Jie (SGP),NIWA Koki (JPN),PANG Xue Jie (SGP),3 - 0,11:6 11:4 17:15,KISHIKAWA Seiya,2012
World Tour Japan Open Kobe 2012,2012-06-06,KISHIKAWA Seiya/NIWA Koki,GAO Ning/LI Hu,JPN,SGP,4,1,"11,11,11,8,12|4,7,3,11,10",QuarterFinal,GRAND_SLAM,MD,95,Main Draw,KISHIKAWA Seiya (JPN) / NIWA Koki (JPN),GAO Ning (SGP) / LI Hu (SGP),NIWA Koki (JPN),LI Hu (SGP),4 - 1,11:4 11:7 11:3 8:11 12:10,KISHIKAWA Seiya,2012
World Tour Japan Open Kobe 2012,2012-06-06,OH Sangeun/RYU Seungmin,MURAMATSU Yuto/SHIONO Masato,KOR,JPN,4,2,"11,10,11,11,9,13|6,12,5,4,11,11",SemiFinal,GRAND_SLAM,MD,95,Main Draw,OH Sangeun (KOR) / RYU Seungmin (KOR),MURAMATSU Yuto (JPN) / SHIONO Masato (JPN),RYU Seungmin (KOR),SHIONO Masato (JPN),2 - 4,6:11 12:10 5:11 4:11 11:9 11:13,OH Sangeun,2012
World Tour Japan Open Kobe 2012,2012-06-06,FUJII Hiroko/WAKAMIYA Misako,DODEAN Daniela/EERLAND Britt,JPN,ROU,3,0,"11,11,11|4,2,8",R16,GRAND_SLAM,WD,95,Main Draw,FUJII Hiroko (JPN) / WAKAMIYA Misako (JPN),DODEAN Daniela (ROU) / EERLAND Britt (NED),WAKAMIYA Misako (JPN),EERLAND Britt (NED),3 - 0,11:4 11:2 11:8,FUJII Hiroko,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Mingyung/MOON Hyunjung,ISHIGAKI Yuka/YAMANASHI Yuri,KOR,JPN,3,0,"11,11,12|5,8,10",R16,GRAND_SLAM,WD,95,Main Draw,KIM Mingyung (KOR) / MOON Hyunjung (KOR),ISHIGAKI Yuka (JPN) / YAMANASHI Yuri (JPN),MOON Hyunjung (KOR),YAMANASHI Yuri (JPN),0 - 3,5:11 8:11 10:12,KIM Mingyung,2012
World Tour Japan Open Kobe 2012,2012-06-06,FUKUHARA Ai/MORIZONO Misaki,LI Jiawei/WANG Yuegu,JPN,SGP,3,1,"11,7,11,11|2,11,5,8",R16,GRAND_SLAM,WD,95,Main Draw,FUKUHARA Ai (JPN) / MORIZONO Misaki (JPN),LI Jiawei (SGP) / WANG Yuegu (SGP),MORIZONO Misaki (JPN),WANG Yuegu (SGP),3 - 1,11:2 7:11 11:5 11:8,FUKUHARA Ai,2012
World Tour Japan Open Kobe 2012,2012-06-06,FUJII Hiroko/WAKAMIYA Misako,LEE Ho Ching/TIE Yana,JPN,HKG,4,2,"13,4,11,10,11,11|11,11,7,12,1,6",QuarterFinal,GRAND_SLAM,WD,95,Main Draw,FUJII Hiroko (JPN) / WAKAMIYA Misako (JPN),LEE Ho Ching (HKG) / TIE Yana (HKG),WAKAMIYA Misako (JPN),TIE Yana (HKG),4 - 2,13:11 4:11 11:7 10:12 11:1 11:6,FUJII Hiroko,2012
World Tour Japan Open Kobe 2012,2012-06-06,FUJII Hiroko/WAKAMIYA Misako,KIM Mingyung/MOON Hyunjung,JPN,KOR,4,1,"6,11,11,11,11|11,9,5,6,7",SemiFinal,GRAND_SLAM,WD,95,Main Draw,FUJII Hiroko (JPN) / WAKAMIYA Misako (JPN),KIM Mingyung (KOR) / MOON Hyunjung (KOR),WAKAMIYA Misako (JPN),MOON Hyunjung (KOR),4 - 1,6:11 11:9 11:5 11:6 11:7,FUJII Hiroko,2012
World Tour Japan Open Kobe 2012,2012-06-06,FUJII Hiroko/WAKAMIYA Misako,DANG Yeseo/SEOK Hajung,JPN,KOR,4,0,"11,13,11,11|9,11,8,2",Final,GRAND_SLAM,WD,95,Main Draw,FUJII Hiroko (JPN) / WAKAMIYA Misako (JPN),DANG Yeseo (KOR) / SEOK Hajung (KOR),WAKAMIYA Misako (JPN),SEOK Hajung (KOR),4 - 0,11:9 13:11 11:8 11:2,FUJII Hiroko,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHAN Kazuhiro/TAKAKIWA Taku,KARLSSON Kristian/KARLSSON Mattias,JPN,SWE,3,1,"9,11,13,11|11,6,11,7",QR16,GRAND_SLAM,MD,95,Qualification,CHAN Kazuhiro (JPN) / TAKAKIWA Taku (JPN),KARLSSON Kristian (SWE) / KARLSSON Mattias (SWE),TAKAKIWA Taku (JPN),KARLSSON Mattias (SWE),3 - 1,9:11 11:6 13:11 11:7,CHAN Kazuhiro,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHEN Chien-An/HUANG Sheng-Sheng,KARUBE Ryusuke/MATSUDAIRA Kenta,TPE,JPN,3,2,"4,11,8,12,12|11,9,11,10,10",QR16,GRAND_SLAM,MD,95,Qualification,CHEN Chien-An (TPE) / HUANG Sheng-Sheng (TPE),KARUBE Ryusuke (JPN) / MATSUDAIRA Kenta (JPN),HUANG Sheng-Sheng (TPE),MATSUDAIRA Kenta (JPN),2 - 3,11:4 9:11 11:8 10:12 10:12,CHEN Chien-An,2012
World Tour Japan Open Kobe 2012,2012-06-06,OH Sangeun/RYU Seungmin,CHAN Kazuhiro/TAKAKIWA Taku,KOR,JPN,3,1,"8,11,11,15|11,6,9,13",R16,GRAND_SLAM,MD,95,Main Draw,OH Sangeun (KOR) / RYU Seungmin (KOR),CHAN Kazuhiro (JPN) / TAKAKIWA Taku (JPN),RYU Seungmin (KOR),TAKAKIWA Taku (JPN),3 - 1,8:11 11:6 11:9 15:13,OH Sangeun,2012
World Tour Japan Open Kobe 2012,2012-06-06,OH Sangeun/RYU Seungmin,CHUANG Chih-Yuan/WU Chih-Chi,KOR,TPE,4,1,"11,12,12,7,11|4,10,10,11,4",QuarterFinal,GRAND_SLAM,MD,95,Main Draw,OH Sangeun (KOR) / RYU Seungmin (KOR),CHUANG Chih-Yuan (TPE) / WU Chih-Chi (TPE),RYU Seungmin (KOR),WU Chih-Chi (TPE),4 - 1,11:4 12:10 12:10 7:11 11:4,OH Sangeun,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Minseok/SEO Hyundeok,KISHIKAWA Seiya/NIWA Koki,KOR,JPN,4,1,"11,11,12,11,11|5,9,14,3,9",SemiFinal,GRAND_SLAM,MD,95,Main Draw,KIM Minseok (KOR) / SEO Hyundeok (KOR),KISHIKAWA Seiya (JPN) / NIWA Koki (JPN),SEO Hyundeok (KOR),NIWA Koki (JPN),4 - 1,11:5 11:9 12:14 11:3 11:9,KIM Minseok,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Minseok/SEO Hyundeok,OH Sangeun/RYU Seungmin,KOR,KOR,4,3,"11,7,11,8,11,10,11|5,11,5,11,3,12,9",Final,GRAND_SLAM,MD,95,Main Draw,KIM Minseok (KOR) / SEO Hyundeok (KOR),OH Sangeun (KOR) / RYU Seungmin (KOR),SEO Hyundeok (KOR),RYU Seungmin (KOR),3 - 4,5:11 11:7 5:11 11:8 3:11 12:10 9:11,KIM Minseok,2012
World Tour Japan Open Kobe 2012,2012-06-06,DANG Yeseo/SEOK Hajung,GUAN Mengyuan/YU Kwok See,KOR,HKG,3,1,"11,11,13,11|5,13,11,7",R16,GRAND_SLAM,WD,95,Main Draw,DANG Yeseo (KOR) / SEOK Hajung (KOR),GUAN Mengyuan (HKG) / YU Kwok See (HKG),SEOK Hajung (KOR),YU Kwok See (HKG),3 - 1,11:5 11:13 13:11 11:7,DANG Yeseo,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Mingyung/MOON Hyunjung,CHENG I-Ching/HUANG Yi-Hua,KOR,TPE,4,1,"12,11,9,11,11|10,7,11,6,9",QuarterFinal,GRAND_SLAM,WD,95,Main Draw,KIM Mingyung (KOR) / MOON Hyunjung (KOR),CHENG I-Ching (TPE) / HUANG Yi-Hua (TPE),MOON Hyunjung (KOR),HUANG Yi-Hua (TPE),4 - 1,12:10 11:7 9:11 11:6 11:9,KIM Mingyung,2012
World Tour Japan Open Kobe 2012,2012-06-06,DANG Yeseo/SEOK Hajung,FUKUHARA Ai/MORIZONO Misaki,KOR,JPN,4,2,"11,11,13,12,10,11|13,6,11,10,12,6",QuarterFinal,GRAND_SLAM,WD,95,Main Draw,DANG Yeseo (KOR) / SEOK Hajung (KOR),FUKUHARA Ai (JPN) / MORIZONO Misaki (JPN),SEOK Hajung (KOR),MORIZONO Misaki (JPN),4 - 2,11:13 11:6 13:11 12:10 10:12 11:6,DANG Yeseo,2012
World Tour Japan Open Kobe 2012,2012-06-06,HIRANO Miu/ITO Mima,PARK Youngsook/YANG Ha Eun,JPN,KOR,3,1,"10,11,11,11|12,6,5,3",QR16,GRAND_SLAM,WD,95,Qualification,HIRANO Miu (JPN) / ITO Mima (JPN),PARK Youngsook (KOR) / YANG Ha Eun (KOR),ITO Mima (JPN),YANG Ha Eun (KOR),1 - 3,12:10 6:11 5:11 3:11,HIRANO Miu,2012
World Tour Japan Open Kobe 2012,2012-06-06,KIM Mingyung/MOON Hyunjung,LIN Ye/ZHOU Yihan,KOR,CAN,3,0,"11,11,11|6,8,4",QR16,GRAND_SLAM,WD,95,Qualification,KIM Mingyung (KOR) / MOON Hyunjung (KOR),LIN Ye (CAN) / ZHOU Yihan (SGP),MOON Hyunjung (KOR),ZHOU Yihan (SGP),3 - 0,11:6 11:8 11:4,KIM Mingyung,2012
World Tour Japan Open Kobe 2012,2012-06-06,MACHI Asuka/YOSHIDA Masaki,SHIBAEV Alexander/SKACHKOV Kirill,JPN,RUS,3,2,"11,6,14,6,11|6,11,12,11,7",QR16,GRAND_SLAM,MD,95,Qualification,MACHI Asuka (JPN) / YOSHIDA Masaki (JPN),SHIBAEV Alexander (RUS) / SKACHKOV Kirill (RUS),YOSHIDA Masaki (JPN),SKACHKOV Kirill (RUS),2 - 3,6:11 11:6 12:14 11:6 7:11,MACHI Asuka,2012
World Tour Japan Open Kobe 2012,2012-06-06,LUNDQVIST Jens/PERSSON Jorgen,BUROV Viacheslav/VLASOV Grigory,SWE,RUS,3,2,"11,6,12,8,11|4,11,10,11,8",QR16,GRAND_SLAM,MD,95,Qualification,LUNDQVIST Jens (SWE) / PERSSON Jorgen (SWE),BUROV Viacheslav (RUS) / VLASOV Grigory (RUS),PERSSON Jorgen (SWE),VLASOV Grigory (RUS),2 - 3,4:11 11:6 10:12 11:8 8:11,LUNDQVIST Jens,2012
World Tour Japan Open Kobe 2012,2012-06-06,MURAMATSU Yuto/SHIONO Masato,KUZMIN Fedor/SMIRNOV Alexey,JPN,RUS,3,1,"10,13,11,11|12,11,7,7",QR16,GRAND_SLAM,MD,95,Qualification,MURAMATSU Yuto (JPN) / SHIONO Masato (JPN),KUZMIN Fedor (RUS) / SMIRNOV Alexey (RUS),SHIONO Masato (JPN),SMIRNOV Alexey (RUS),1 - 3,12:10 11:13 7:11 7:11,MURAMATSU Yuto,2012
World Tour Japan Open Kobe 2012,2012-06-06,YANG Zi/ZHAN Jian,MACHI Asuka/YOSHIDA Masaki,SGP,JPN,3,0,"11,13,11|8,11,5",R16,GRAND_SLAM,MD,95,Main Draw,YANG Zi (SGP) / ZHAN Jian (SGP),MACHI Asuka (JPN) / YOSHIDA Masaki (JPN),ZHAN Jian (SGP),YOSHIDA Masaki (JPN),3 - 0,11:8 13:11 11:5,YANG Zi,2012
World Tour Japan Open Kobe 2012,2012-06-06,MURAMATSU Yuto/SHIONO Masato,YANG Zi/ZHAN Jian,JPN,SGP,4,3,"9,11,9,17,11,11,11|11,7,11,15,9,13,7",QuarterFinal,GRAND_SLAM,MD,95,Main Draw,MURAMATSU Yuto (JPN) / SHIONO Masato (JPN),YANG Zi (SGP) / ZHAN Jian (SGP),SHIONO Masato (JPN),ZHAN Jian (SGP),3 - 4,11:9 7:11 11:9 15:17 9:11 13:11 7:11,MURAMATSU Yuto,2012
World Tour Japan Open Kobe 2012,2012-06-06,SUN Beibei/YU Mengyu,HIRANO Miu/ITO Mima,SGP,JPN,3,1,"14,11,10,11|12,6,12,9",R16,GRAND_SLAM,WD,95,Main Draw,SUN Beibei (SGP) / YU Mengyu (SGP),HIRANO Miu (JPN) / ITO Mima (JPN),YU Mengyu (SGP),ITO Mima (JPN),3 - 1,14:12 11:6 10:12 11:9,SUN Beibei,2012
World Tour Japan Open Kobe 2012,2012-06-06,SUN Beibei/YU Mengyu,JIANG Huajun/NG Wing Nam,SGP,HKG,4,3,"11,11,8,2,10,11,11|8,5,11,11,12,5,6",QuarterFinal,GRAND_SLAM,WD,95,Main Draw,SUN Beibei (SGP) / YU Mengyu (SGP),JIANG Huajun (HKG) / NG Wing Nam (HKG),YU Mengyu (SGP),NG Wing Nam (HKG),4 - 3,11:8 11:5 8:11 2:11 10:12 11:5 11:6,SUN Beibei,2012
World Tour Japan Open Kobe 2012,2012-06-06,DANG Yeseo/SEOK Hajung,SUN Beibei/YU Mengyu,KOR,SGP,4,2,"9,11,11,11,7,11|11,3,7,4,11,9",SemiFinal,GRAND_SLAM,WD,95,Main Draw,DANG Yeseo (KOR) / SEOK Hajung (KOR),SUN Beibei (SGP) / YU Mengyu (SGP),SEOK Hajung (KOR),YU Mengyu (SGP),2 - 4,11:9 3:11 7:11 4:11 11:7 9:11,DANG Yeseo,2012
World Tour Japan Open Kobe 2012,2012-06-06,GAO Ning/LI Hu,LUNDQVIST Jens/PERSSON Jorgen,SGP,SWE,3,0,"12,11,11|10,7,5",R16,GRAND_SLAM,MD,95,Main Draw,GAO Ning (SGP) / LI Hu (SGP),LUNDQVIST Jens (SWE) / PERSSON Jorgen (SWE),LI Hu (SGP),PERSSON Jorgen (SWE),0 - 3,10:12 7:11 5:11,GAO Ning,2012
World Tour Japan Open Kobe 2012,2012-06-06,LEE Ho Ching/TIE Yana,KOMWONG Nanthana/MUANGSUK Anisara,HKG,THA,3,0,"11,11,11|5,8,5",R16,GRAND_SLAM,WD,95,Main Draw,LEE Ho Ching (HKG) / TIE Yana (HKG),KOMWONG Nanthana (THA) / MUANGSUK Anisara (THA),TIE Yana (HKG),MUANGSUK Anisara (THA),0 - 3,5:11 8:11 5:11,LEE Ho Ching,2012
World Tour Japan Open Kobe 2012,2012-06-06,JIANG Huajun/NG Wing Nam,CHENG Hsien-Tzu/CHEN Szu-Yu,HKG,TPE,3,1,"8,11,11,11|11,9,8,3",R16,GRAND_SLAM,WD,95,Main Draw,JIANG Huajun (HKG) / NG Wing Nam (HKG),CHENG Hsien-Tzu (TPE) / CHEN Szu-Yu (TPE),NG Wing Nam (HKG),CHEN Szu-Yu (TPE),1 - 3,11:8 9:11 8:11 3:11,JIANG Huajun,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHEN Feng/PANG Xue Jie,FU En-Ti/LEE Chia-Sheng,SGP,TPE,3,2,"11,7,12,9,11|4,11,10,11,5",QR16,GRAND_SLAM,MD,95,Qualification,CHEN Feng (SGP) / PANG Xue Jie (SGP),FU En-Ti (TPE) / LEE Chia-Sheng (TPE),PANG Xue Jie (SGP),LEE Chia-Sheng (TPE),2 - 3,4:11 11:7 10:12 11:9 5:11,CHEN Feng,2012
World Tour Japan Open Kobe 2012,2012-06-06,CHENG Hsien-Tzu/CHEN Szu-Yu,MAEDA Miyu/TANIOKA Ayuka,TPE,JPN,3,0,"11,11,12|6,9,10",QR16,GRAND_SLAM,WD,95,Qualification,CHENG Hsien-Tzu (TPE) / CHEN Szu-Yu (TPE),MAEDA Miyu (JPN) / TANIOKA Ayuka (JPN),CHEN Szu-Yu (TPE),TANIOKA Ayuka (JPN),3 - 0,11:6 11:9 12:10,CHENG Hsien-Tzu,2012
ITTF Oceania Cup Suva 2012,2012-06-03,GILABERT Stephane,JOHNNY Allie,NCL,KIR,4,0,"11,11,11,11|4,3,8,6",R16,OTHER,MS,573,Main Draw,GILABERT Stephane (NCL),JOHNNY Allie (KIR),,,4 - 0,11:4 11:3 11:8 11:6,GILABERT Stephane,2012
ITTF Oceania Cup Suva 2012,2012-06-03,LAL Christopher,LAM Alan,FIJ,VAN,4,0,"11,11,11,11|7,3,4,4",R16,OTHER,MS,573,Main Draw,LAL Christopher (FIJ),LAM Alan (VAN),,,0 - 4,7:11 3:11 4:11 4:11,LAL Christopher,2012
ITTF Oceania Cup Suva 2012,2012-06-03,LULU Ham,DOROVOLOMO Rob,VAN,SOL,4,2,"11,6,11,11,8,11|7,11,6,7,11,3",R16,OTHER,MS,573,Main Draw,LULU Ham (VAN),DOROVOLOMO Rob (SOL),,,4 - 2,11:7 6:11 11:6 11:7 8:11 11:3,LULU Ham,2012
ITTF Oceania Cup Suva 2012,2012-06-03,FREDDY Choy,ITAIA Obrian,KIR,NRU,4,1,"11,9,11,11,11|4,11,4,7,5",R16,OTHER,MS,573,Main Draw,FREDDY Choy (KIR),ITAIA Obrian (NRU),,,1 - 4,4:11 11:9 4:11 7:11 5:11,FREDDY Choy,2012
ITTF Oceania Cup Suva 2012,2012-06-03,LAI VAN Fabien,ITAIA Sharky,NCL,NRU,4,0,"11,11,11,11|7,5,7,7",R16,OTHER,MS,573,Main Draw,LAI VAN Fabien (NCL),ITAIA Sharky (NRU),,,4 - 0,11:7 11:5 11:7 11:7,LAI VAN Fabien,2012
ITTF Oceania Cup Suva 2012,2012-06-03,CHAND Sanesh,BARAO Taati,FIJ,KIR,4,1,"11,11,4,13,11|8,8,11,11,9",R16,OTHER,MS,573,Main Draw,CHAND Sanesh (FIJ),BARAO Taati (KIR),,,4 - 1,11:8 11:8 4:11 13:11 11:9,CHAND Sanesh,2012
ITTF Oceania Cup Suva 2012,2012-06-03,CERVEAUX Adrien,SCOTTY D-Jay,NCL,NRU,4,0,"11,11,11,11|8,5,5,3",R16,OTHER,MS,573,Main Draw,CERVEAUX Adrien (NCL),SCOTTY D-Jay (NRU),,,4 - 0,11:8 11:5 11:5 11:3,CERVEAUX Adrien,2012
ITTF Oceania Cup Suva 2012,2012-06-03,SHING Yoshua,PARK Young Jun,VAN,FIJ,4,0,"11,11,11,11|7,6,3,7",R16,OTHER,MS,573,Main Draw,SHING Yoshua (VAN),PARK Young Jun (FIJ),,,0 - 4,7:11 6:11 3:11 7:11,SHING Yoshua,2012
ITTF Oceania Cup Suva 2012,2012-06-03,GILABERT Stephane,LAL Christopher,NCL,FIJ,4,0,"11,11,11,11|4,4,9,7",QuarterFinal,OTHER,MS,573,Main Draw,GILABERT Stephane (NCL),LAL Christopher (FIJ),,,4 - 0,11:4 11:4 11:9 11:7,GILABERT Stephane,2012
ITTF Oceania Cup Suva 2012,2012-06-03,FREDDY Choy,LULU Ham,KIR,VAN,4,1,"10,11,11,11,12|12,4,6,7,10",QuarterFinal,OTHER,MS,573,Main Draw,FREDDY Choy (KIR),LULU Ham (VAN),,,1 - 4,12:10 4:11 6:11 7:11 10:12,FREDDY Choy,2012
ITTF Oceania Cup Suva 2012,2012-06-03,LAI VAN Fabien,CHAND Sanesh,NCL,FIJ,4,0,"11,11,11,11|6,8,3,8",QuarterFinal,OTHER,MS,573,Main Draw,LAI VAN Fabien (NCL),CHAND Sanesh (FIJ),,,4 - 0,11:6 11:8 11:3 11:8,LAI VAN Fabien,2012
