tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
African U-21 Championships Rabat 2011,2011-07-20,EFFIOM Janet,BOUCLARAS Fatiha,NGR,ALG,3,0,,GROUP,OTHER,WT,705,Main Draw,EFFIOM Janet (NGR),BOUCLARAS Fatiha (ALG),,,3 - 0,,EFFIOM Janet,2011
African U-21 Championships Rabat 2011,2011-07-20,LAID Islem,EDET Bassey Effiom,ALG,NGR,3,0,,GROUP,OTHER,WT,705,Main Draw,LAID Islem (ALG),EDET Bassey Effiom (NGR),,,3 - 0,,LAID Islem,2011
African U-21 Championships Rabat 2011,2011-07-20,LAID Faiza,NTIERO Effio,ALG,NGR,3,0,,GROUP,OTHER,WT,705,Main Draw,LAID Faiza (ALG),NTIERO Effio (NGR),,,3 - 0,,LAID Faiza,2011
African U-21 Championships Rabat 2011,2011-07-20,EFFIOM Janet,LAID Islem,NGR,ALG,3,0,,GROUP,OTHER,WT,705,Main Draw,EFFIOM Janet (NGR),LAID Islem (ALG),,,3 - 0,,EFFIOM Janet,2011
African U-21 Championships Rabat 2011,2011-07-20,BOUCLARAS Fatiha,EDET Bassey Effiom,ALG,NGR,3,0,,GROUP,OTHER,WT,705,Main Draw,BOUCLARAS Fatiha (ALG),EDET Bassey Effiom (NGR),,,3 - 0,,BOUCLARAS Fatiha,2011
African U-21 Championships Rabat 2011,2011-07-20,ELDAWLATLY Nadeen,BOUCLARAS Fatiha,EGY,ALG,3,0,,GROUP,OTHER,WT,705,Main Draw,ELDAWLATLY Nadeen (EGY),BOUCLARAS Fatiha (ALG),,,3 - 0,,ELDAWLATLY Nadeen,2011
African U-21 Championships Rabat 2011,2011-07-20,ELSOKKARY Sara,LAID Faiza,EGY,ALG,3,0,,GROUP,OTHER,WT,705,Main Draw,ELSOKKARY Sara (EGY),LAID Faiza (ALG),,,3 - 0,,ELSOKKARY Sara,2011
African U-21 Championships Rabat 2011,2011-07-20,NWACHUKWU Onyinyechi,BENAAOUICH Nisrine,CGO,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,NWACHUKWU Onyinyechi (CGO),BENAAOUICH Nisrine (MAR),,,3 - 0,,NWACHUKWU Onyinyechi,2011
African U-21 Championships Rabat 2011,2011-07-20,AIT ARHAL Fatima,MAFUTA-IVOSO Jolie,MAR,CGO,3,0,,GROUP,OTHER,WT,705,Main Draw,AIT ARHAL Fatima (MAR),MAFUTA-IVOSO Jolie (CGO),,,3 - 0,,AIT ARHAL Fatima,2011
African U-21 Championships Rabat 2011,2011-07-20,MOSSEMBA Thomie,LEMMANNI Imane,CGO,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,MOSSEMBA Thomie (CGO),LEMMANNI Imane (MAR),,,3 - 0,,MOSSEMBA Thomie,2011
African U-21 Championships Rabat 2011,2011-07-20,NWACHUKWU Onyinyechi,AIT ARHAL Fatima,CGO,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,NWACHUKWU Onyinyechi (CGO),AIT ARHAL Fatima (MAR),,,3 - 0,,NWACHUKWU Onyinyechi,2011
African U-21 Championships Rabat 2011,2011-07-20,ABDELAZIZ Farah,NWACHUKWU Onyinyechi,EGY,CGO,3,0,,GROUP,OTHER,WT,705,Main Draw,ABDELAZIZ Farah (EGY),NWACHUKWU Onyinyechi (CGO),,,3 - 0,,ABDELAZIZ Farah,2011
African U-21 Championships Rabat 2011,2011-07-20,ELSOKKARY Sara,MOSSEMBA Thomie,EGY,CGO,3,0,,GROUP,OTHER,WT,705,Main Draw,ELSOKKARY Sara (EGY),MOSSEMBA Thomie (CGO),,,3 - 0,,ELSOKKARY Sara,2011
African U-21 Championships Rabat 2011,2011-07-20,ELDAWLATLY Nadeen,MAFUTA-IVOSO Jolie,EGY,CGO,3,0,,GROUP,OTHER,WT,705,Main Draw,ELDAWLATLY Nadeen (EGY),MAFUTA-IVOSO Jolie (CGO),,,3 - 0,,ELDAWLATLY Nadeen,2011
African U-21 Championships Rabat 2011,2011-07-20,EFFIOM Janet,MEZOUARY Ilham,NGR,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,EFFIOM Janet (NGR),MEZOUARY Ilham (MAR),,,3 - 0,,EFFIOM Janet,2011
African U-21 Championships Rabat 2011,2011-07-20,EDET Bassey Effiom,AIT ARHAL Fatima,NGR,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,EDET Bassey Effiom (NGR),AIT ARHAL Fatima (MAR),,,3 - 0,,EDET Bassey Effiom,2011
African U-21 Championships Rabat 2011,2011-07-20,NTIERO Effio,BENAAOUICH Nisrine,NGR,MAR,3,0,,GROUP,OTHER,WT,705,Main Draw,NTIERO Effio (NGR),BENAAOUICH Nisrine (MAR),,,3 - 0,,NTIERO Effio,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HENZELL William,BARNARD Julian,AUS,COK,4,0,"11,11,11,11|7,1,2,7",,OTHER,MS,743,Qualification,HENZELL William (AUS),BARNARD Julian (COK),,,4 - 0,11:7 11:1 11:2 11:7,HENZELL William,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HENZELL William,SEN Richel,AUS,FIJ,4,0,"16,11,11,11|14,2,7,2",,OTHER,MS,743,Qualification,HENZELL William (AUS),SEN Richel (FIJ),,,4 - 0,16:14 11:2 11:7 11:2,HENZELL William,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SEN Richel,BARNARD Julian,FIJ,COK,4,1,"11,9,11,11,11|5,11,2,6,3",,OTHER,MS,743,Qualification,SEN Richel (FIJ),BARNARD Julian (COK),,,4 - 1,11:5 9:11 11:2 11:6 11:3,SEN Richel,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FRANK Robert,LULU Ham,AUS,VAN,4,0,"11,11,11,11|4,5,7,4",,OTHER,MS,743,Qualification,FRANK Robert (AUS),LULU Ham (VAN),,,4 - 0,11:4 11:5 11:7 11:4,FRANK Robert,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FRANK Robert,BILON Olivier,AUS,NCL,4,0,"11,11,11,11|6,7,6,7",,OTHER,MS,743,Qualification,FRANK Robert (AUS),BILON Olivier (NCL),,,4 - 0,11:6 11:7 11:6 11:7,FRANK Robert,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BILON Olivier,LULU Ham,NCL,VAN,4,1,"11,11,9,11,11|9,7,11,7,9",,OTHER,MS,743,Qualification,BILON Olivier (NCL),LULU Ham (VAN),,,4 - 1,11:9 11:7 9:11 11:7 11:9,BILON Olivier,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,OH Nam Ho,FREDDY Choy,AUS,KIR,4,0,"11,11,11,11|7,3,7,6",,OTHER,MS,743,Qualification,OH Nam Ho (AUS),FREDDY Choy (KIR),,,4 - 0,11:7 11:3 11:7 11:6,OH Nam Ho,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAO Jeremy,PEPA Simote,NCL,TGA,4,0,"11,11,11,11|7,3,8,5",,OTHER,MS,743,Qualification,LAO Jeremy (NCL),PEPA Simote (TGA),,,4 - 0,11:7 11:3 11:8 11:5,LAO Jeremy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,OH Nam Ho,LAO Jeremy,AUS,NCL,4,0,"14,11,11,11|12,3,2,3",,OTHER,MS,743,Qualification,OH Nam Ho (AUS),LAO Jeremy (NCL),,,4 - 0,14:12 11:3 11:2 11:3,OH Nam Ho,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FREDDY Choy,PEPA Simote,KIR,TGA,4,0,"11,11,11,11|2,7,1,5",,OTHER,MS,743,Qualification,FREDDY Choy (KIR),PEPA Simote (TGA),,,4 - 0,11:2 11:7 11:1 11:5,FREDDY Choy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,OH Nam Ho,PEPA Simote,AUS,TGA,4,0,"11,11,11,11|2,5,5,1",,OTHER,MS,743,Qualification,OH Nam Ho (AUS),PEPA Simote (TGA),,,4 - 0,11:2 11:5 11:5 11:1,OH Nam Ho,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAO Jeremy,FREDDY Choy,NCL,KIR,4,0,"11,11,11,11|9,8,6,7",,OTHER,MS,743,Qualification,LAO Jeremy (NCL),FREDDY Choy (KIR),,,4 - 0,11:9 11:8 11:6 11:7,LAO Jeremy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,XIAO Phillip,CHAND Sanesh,NZL,FIJ,4,0,"11,11,11,11|4,4,8,2",,OTHER,MS,743,Qualification,XIAO Phillip (NZL),CHAND Sanesh (FIJ),,,4 - 0,11:4 11:4 11:8 11:2,XIAO Phillip,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SENS Laurent,FUNGAVAI Samuela,NCL,TGA,4,0,"11,11,11,11|4,2,4,4",,OTHER,MS,743,Qualification,SENS Laurent (NCL),FUNGAVAI Samuela (TGA),,,4 - 0,11:4 11:2 11:4 11:4,SENS Laurent,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,XIAO Phillip,SENS Laurent,NZL,NCL,4,1,"9,11,11,11,11|11,9,8,8,8",,OTHER,MS,743,Qualification,XIAO Phillip (NZL),SENS Laurent (NCL),,,4 - 1,9:11 11:9 11:8 11:8 11:8,XIAO Phillip,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,CHAND Sanesh,FUNGAVAI Samuela,FIJ,TGA,4,0,"11,11,11,11|2,8,7,6",,OTHER,MS,743,Qualification,CHAND Sanesh (FIJ),FUNGAVAI Samuela (TGA),,,4 - 0,11:2 11:8 11:7 11:6,CHAND Sanesh,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,XIAO Phillip,FUNGAVAI Samuela,NZL,TGA,4,0,"11,11,11,11|2,1,4,2",,OTHER,MS,743,Qualification,XIAO Phillip (NZL),FUNGAVAI Samuela (TGA),,,4 - 0,11:2 11:1 11:4 11:2,XIAO Phillip,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SENS Laurent,CHAND Sanesh,NCL,FIJ,4,0,"11,11,11,11|5,4,3,4",,OTHER,MS,743,Qualification,SENS Laurent (NCL),CHAND Sanesh (FIJ),,,4 - 0,11:5 11:4 11:3 11:4,SENS Laurent,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,CORDUE John,BARAO Taati,NZL,KIR,4,0,"11,11,11,11|8,8,8,6",,OTHER,MS,743,Qualification,CORDUE John (NZL),BARAO Taati (KIR),,,4 - 0,11:8 11:8 11:8 11:6,CORDUE John,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WANG Qi,PONGA Howard,FIJ,COK,4,0,"11,11,11,11|6,8,9,9",,OTHER,MS,743,Qualification,WANG Qi (FIJ),PONGA Howard (COK),,,4 - 0,11:6 11:8 11:9 11:9,WANG Qi,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,CORDUE John,WANG Qi,NZL,FIJ,4,0,"11,11,11,11|9,5,4,9",,OTHER,MS,743,Qualification,CORDUE John (NZL),WANG Qi (FIJ),,,4 - 0,11:9 11:5 11:4 11:9,CORDUE John,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,PONGA Howard,BARAO Taati,COK,KIR,4,2,"11,11,9,11,8,11|7,8,11,9,11,9",,OTHER,MS,743,Qualification,PONGA Howard (COK),BARAO Taati (KIR),,,2 - 4,7:11 8:11 11:9 9:11 11:8 9:11,PONGA Howard,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,CORDUE John,PONGA Howard,NZL,COK,4,0,"11,12,11,11|7,10,2,5",,OTHER,MS,743,Qualification,CORDUE John (NZL),PONGA Howard (COK),,,4 - 0,11:7 12:10 11:2 11:5,CORDUE John,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WANG Qi,BARAO Taati,FIJ,KIR,4,0,"11,11,11,12|6,9,5,10",,OTHER,MS,743,Qualification,WANG Qi (FIJ),BARAO Taati (KIR),,,4 - 0,11:6 11:9 11:5 12:10,WANG Qi,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WU Kevin,JOHNNY Allie,NZL,KIR,4,0,"11,11,11,11|7,8,6,9",,OTHER,MS,743,Qualification,WU Kevin (NZL),JOHNNY Allie (KIR),,,4 - 0,11:7 11:8 11:6 11:9,WU Kevin,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BELROSE Ocean,LAVE Sione,PYF,TGA,4,0,"11,11,11,11|3,2,7,2",,OTHER,MS,743,Qualification,BELROSE Ocean (PYF),LAVE Sione (TGA),,,4 - 0,11:3 11:2 11:7 11:2,BELROSE Ocean,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WU Kevin,BELROSE Ocean,NZL,PYF,4,2,"11,8,11,11,6,11|2,11,7,6,11,5",,OTHER,MS,743,Qualification,WU Kevin (NZL),BELROSE Ocean (PYF),,,4 - 2,11:2 8:11 11:7 11:6 6:11 11:5,WU Kevin,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,JOHNNY Allie,LAVE Sione,KIR,TGA,4,0,"12,11,11,11|6,6,7,8",,OTHER,MS,743,Qualification,JOHNNY Allie (KIR),LAVE Sione (TGA),,,4 - 0,12:6 11:6 11:7 11:8,JOHNNY Allie,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WU Kevin,LAVE Sione,NZL,TGA,4,0,"11,11,11,11|4,3,5,3",,OTHER,MS,743,Qualification,WU Kevin (NZL),LAVE Sione (TGA),,,4 - 0,11:4 11:3 11:5 11:3,WU Kevin,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BELROSE Ocean,JOHNNY Allie,PYF,KIR,4,0,"11,11,11,11|5,5,6,9",,OTHER,MS,743,Qualification,BELROSE Ocean (PYF),JOHNNY Allie (KIR),,,4 - 0,11:5 11:5 11:6 11:9,BELROSE Ocean,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SENS Laurent,BELROSE Ocean,NCL,PYF,4,0,"11,12,11,11|6,10,6,6",R16,OTHER,MS,743,Main Draw,SENS Laurent (NCL),BELROSE Ocean (PYF),,,4 - 0,11:6 12:10 11:6 11:6,SENS Laurent,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,CORDUE John,BILON Olivier,NZL,NCL,4,0,"11,11,11,11|1,8,4,8",R16,OTHER,MS,743,Main Draw,CORDUE John (NZL),BILON Olivier (NCL),,,4 - 0,11:1 11:8 11:4 11:8,CORDUE John,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAO Jeremy,SEN Richel,NCL,FIJ,4,3,"12,11,3,11,11,8,11|10,5,11,13,9,11,4",R16,OTHER,MS,743,Main Draw,LAO Jeremy (NCL),SEN Richel (FIJ),,,3 - 4,10:12 5:11 11:3 13:11 9:11 11:8 4:11,LAO Jeremy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WU Kevin,WANG Qi,NZL,FIJ,4,1,"11,11,6,11,15|8,7,11,7,13",R16,OTHER,MS,743,Main Draw,WU Kevin (NZL),WANG Qi (FIJ),,,4 - 1,11:8 11:7 6:11 11:7 15:13,WU Kevin,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HENZELL William,SENS Laurent,AUS,NCL,4,0,"11,11,11,11|4,6,3,7",QuarterFinal,OTHER,MS,743,Main Draw,HENZELL William (AUS),SENS Laurent (NCL),,,4 - 0,11:4 11:6 11:3 11:7,HENZELL William,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,OH Nam Ho,CORDUE John,AUS,NZL,4,0,"11,11,13,11|8,9,11,6",QuarterFinal,OTHER,MS,743,Main Draw,OH Nam Ho (AUS),CORDUE John (NZL),,,0 - 4,8:11 9:11 11:13 6:11,OH Nam Ho,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,XIAO Phillip,LAO Jeremy,NZL,NCL,4,0,"12,11,11,11|10,5,4,9",QuarterFinal,OTHER,MS,743,Main Draw,XIAO Phillip (NZL),LAO Jeremy (NCL),,,4 - 0,12:10 11:5 11:4 11:9,XIAO Phillip,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FRANK Robert,WU Kevin,AUS,NZL,4,1,"11,9,11,11,11|7,11,8,7,2",QuarterFinal,OTHER,MS,743,Main Draw,FRANK Robert (AUS),WU Kevin (NZL),,,1 - 4,7:11 11:9 8:11 7:11 2:11,FRANK Robert,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HENZELL William,OH Nam Ho,AUS,AUS,4,0,"11,11,11,11|7,9,8,8",SemiFinal,OTHER,MS,743,Main Draw,HENZELL William (AUS),OH Nam Ho (AUS),,,4 - 0,11:7 11:9 11:8 11:8,HENZELL William,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FRANK Robert,XIAO Phillip,AUS,NZL,4,0,"11,11,11,11|6,6,8,7",SemiFinal,OTHER,MS,743,Main Draw,FRANK Robert (AUS),XIAO Phillip (NZL),,,0 - 4,6:11 6:11 8:11 7:11,FRANK Robert,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HENZELL William,FRANK Robert,AUS,AUS,4,1,"11,11,9,13,11|7,7,11,11,6",Final,OTHER,MS,743,Main Draw,HENZELL William (AUS),FRANK Robert (AUS),,,4 - 1,11:7 11:7 9:11 13:11 11:6,HENZELL William,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SENS Laurent,PEPA Simote,NCL,TGA,4,0,"11,11,11,11|4,4,5,1",R16,OTHER,MS,743,Main Draw,SENS Laurent (NCL),PEPA Simote (TGA),,,4 - 0,11:4 11:4 11:5 11:1,SENS Laurent,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FREDDY Choy,FUNGAVAI Samuela,KIR,TGA,4,0,"11,11,11,11|5,7,2,7",R16,OTHER,MS,743,Main Draw,FREDDY Choy (KIR),FUNGAVAI Samuela (TGA),,,4 - 0,11:5 11:7 11:2 11:7,FREDDY Choy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WANG Qi,JOHNNY Allie,FIJ,KIR,4,0,"11,11,11,12|6,7,7,10",R16,OTHER,MS,743,Main Draw,WANG Qi (FIJ),JOHNNY Allie (KIR),,,4 - 0,11:6 11:7 11:7 12:10,WANG Qi,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAO Jeremy,LAVE Sione,NCL,TGA,4,0,"11,11,11,11|6,6,3,5",R16,OTHER,MS,743,Main Draw,LAO Jeremy (NCL),LAVE Sione (TGA),,,0 - 4,6:11 6:11 3:11 5:11,LAO Jeremy,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BILON Olivier,BARAO Taati,NCL,KIR,4,0,"11,11,11,11|9,6,5,6",R16,OTHER,MS,743,Main Draw,BILON Olivier (NCL),BARAO Taati (KIR),,,4 - 0,11:9 11:6 11:5 11:6,BILON Olivier,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BELROSE Ocean,PONGA Howard,PYF,COK,4,0,"11,11,11,11|4,2,3,8",R16,OTHER,MS,743,Main Draw,BELROSE Ocean (PYF),PONGA Howard (COK),,,0 - 4,4:11 2:11 3:11 8:11,BELROSE Ocean,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SEN Richel,FREDDY Choy,FIJ,KIR,4,0,"15,11,11,11|13,8,4,7",QuarterFinal,OTHER,MS,743,Main Draw,SEN Richel (FIJ),FREDDY Choy (KIR),,,0 - 4,13:15 8:11 4:11 7:11,SEN Richel,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,WANG Qi,LAO Jeremy,FIJ,NCL,4,1,"11,11,11,11,11|7,13,8,7,3",QuarterFinal,OTHER,MS,743,Main Draw,WANG Qi (FIJ),LAO Jeremy (NCL),,,4 - 1,11:7 11:13 11:8 11:7 11:3,WANG Qi,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BELROSE Ocean,BILON Olivier,PYF,NCL,4,1,"11,11,11,8,11|4,7,6,11,5",QuarterFinal,OTHER,MS,743,Main Draw,BELROSE Ocean (PYF),BILON Olivier (NCL),,,1 - 4,4:11 7:11 6:11 11:8 5:11,BELROSE Ocean,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,SENS Laurent,SEN Richel,NCL,FIJ,4,0,"12,11,11,11|10,4,5,2",4,OTHER,MS,743,Position Draw,SENS Laurent (NCL),SEN Richel (FIJ),,,4 - 0,12:10 11:4 11:5 11:2,SENS Laurent,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BELROSE Ocean,WANG Qi,PYF,FIJ,4,2,"9,5,11,11,11,11|11,11,9,4,5,2",4,OTHER,MS,743,Position Draw,BELROSE Ocean (PYF),WANG Qi (FIJ),,,2 - 4,11:9 11:5 9:11 4:11 5:11 2:11,BELROSE Ocean,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LI Karen,LAI VAN Lea,NZL,NCL,4,0,"11,11,11,11|4,1,3,6",,OTHER,WS,743,Qualification,LI Karen (NZL),LAI VAN Lea (NCL),,,4 - 0,11:4 11:1 11:3 11:6,LI Karen,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LI Karen,LULU Anolyn,NZL,VAN,4,0,"11,11,11,11|4,2,1,8",,OTHER,WS,743,Qualification,LI Karen (NZL),LULU Anolyn (VAN),,,4 - 0,11:4 11:2 11:1 11:8,LI Karen,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LULU Anolyn,LAI VAN Lea,VAN,NCL,4,0,"11,11,11,11|7,7,4,4",,OTHER,WS,743,Qualification,LULU Anolyn (VAN),LAI VAN Lea (NCL),,,4 - 0,11:7 11:7 11:4 11:4,LULU Anolyn,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAY Jian Fang,MANICO Louisa,AUS,COK,4,0,"11,11,11,11|1,2,1,4",,OTHER,WS,743,Qualification,LAY Jian Fang (AUS),MANICO Louisa (COK),,,4 - 0,11:1 11:2 11:1 11:4,LAY Jian Fang,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LAY Jian Fang,FAEHAU Fabiana,AUS,NCL,4,0,"11,11,11,11|2,2,3,0",,OTHER,WS,743,Qualification,LAY Jian Fang (AUS),FAEHAU Fabiana (NCL),,,4 - 0,11:2 11:2 11:3 11:0,LAY Jian Fang,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,FAEHAU Fabiana,MANICO Louisa,NCL,COK,4,1,"6,11,11,11,12|11,7,4,9,10",,OTHER,WS,743,Qualification,FAEHAU Fabiana (NCL),MANICO Louisa (COK),,,4 - 1,6:11 11:7 11:4 11:9 12:10,FAEHAU Fabiana,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,MIAO Miao,LI Carolyn,AUS,FIJ,4,0,"11,11,11,11|3,6,6,2",,OTHER,WS,743,Qualification,MIAO Miao (AUS),LI Carolyn (FIJ),,,4 - 0,11:3 11:6 11:6 11:2,MIAO Miao,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HER-LEE Sarah,PEPA Barbara,NZL,TGA,4,0,"11,11,11,11|3,1,2,4",,OTHER,WS,743,Qualification,HER-LEE Sarah (NZL),PEPA Barbara (TGA),,,4 - 0,11:3 11:1 11:2 11:4,HER-LEE Sarah,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,MIAO Miao,HER-LEE Sarah,AUS,NZL,4,2,"10,11,9,11,11,11|12,8,11,4,3,5",,OTHER,WS,743,Qualification,MIAO Miao (AUS),HER-LEE Sarah (NZL),,,4 - 2,10:12 11:8 9:11 11:4 11:3 11:5,MIAO Miao,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,LI Carolyn,PEPA Barbara,FIJ,TGA,4,0,"11,11,11,11|8,9,3,3",,OTHER,WS,743,Qualification,LI Carolyn (FIJ),PEPA Barbara (TGA),,,4 - 0,11:8 11:9 11:3 11:3,LI Carolyn,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,MIAO Miao,PEPA Barbara,AUS,TGA,4,0,"11,11,11,11|2,3,2,5",,OTHER,WS,743,Qualification,MIAO Miao (AUS),PEPA Barbara (TGA),,,4 - 0,11:2 11:3 11:2 11:5,MIAO Miao,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HER-LEE Sarah,LI Carolyn,NZL,FIJ,4,0,"11,11,11,11|5,3,3,8",,OTHER,WS,743,Qualification,HER-LEE Sarah (NZL),LI Carolyn (FIJ),,,4 - 0,11:5 11:3 11:3 11:8,HER-LEE Sarah,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,DEDERKO Zhenhua,HUNT Kerryn,AUS,COK,4,0,"11,12,11,11|5,10,1,1",,OTHER,WS,743,Qualification,DEDERKO Zhenhua (AUS),HUNT Kerryn (COK),,,4 - 0,11:5 12:10 11:1 11:1,DEDERKO Zhenhua,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,RICHMOND Melveen,FUNGAVAI Salote,PYF,TGA,4,0,"11,11,11,11|3,5,5,2",,OTHER,WS,743,Qualification,RICHMOND Melveen (PYF),FUNGAVAI Salote (TGA),,,4 - 0,11:3 11:5 11:5 11:2,RICHMOND Melveen,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,DEDERKO Zhenhua,RICHMOND Melveen,AUS,PYF,4,0,"11,11,11,11|6,3,5,2",,OTHER,WS,743,Qualification,DEDERKO Zhenhua (AUS),RICHMOND Melveen (PYF),,,4 - 0,11:6 11:3 11:5 11:2,DEDERKO Zhenhua,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HUNT Kerryn,FUNGAVAI Salote,COK,TGA,4,1,"11,7,11,11,11|4,11,3,6,6",,OTHER,WS,743,Qualification,HUNT Kerryn (COK),FUNGAVAI Salote (TGA),,,4 - 1,11:4 7:11 11:3 11:6 11:6,HUNT Kerryn,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,DEDERKO Zhenhua,FUNGAVAI Salote,AUS,TGA,4,0,"11,11,11,11|4,4,3,3",,OTHER,WS,743,Qualification,DEDERKO Zhenhua (AUS),FUNGAVAI Salote (TGA),,,4 - 0,11:4 11:4 11:3 11:3,DEDERKO Zhenhua,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,RICHMOND Melveen,HUNT Kerryn,PYF,COK,4,1,"11,12,11,11,11|6,14,7,2,6",,OTHER,WS,743,Qualification,RICHMOND Melveen (PYF),HUNT Kerryn (COK),,,4 - 1,11:6 12:14 11:7 11:2 11:6,RICHMOND Melveen,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HUNG Jenny,ANTONIO Leighann,NZL,FIJ,4,0,"11,11,11,11|1,5,1,4",,OTHER,WS,743,Qualification,HUNG Jenny (NZL),ANTONIO Leighann (FIJ),,,4 - 0,11:1 11:5 11:1 11:4,HUNG Jenny,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,BOUTEILLE Ornella,PEPA Luseane,NCL,TGA,4,0,"11,11,11,11|4,6,6,3",,OTHER,WS,743,Qualification,BOUTEILLE Ornella (NCL),PEPA Luseane (TGA),,,4 - 0,11:4 11:6 11:6 11:3,BOUTEILLE Ornella,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,HUNG Jenny,BOUTEILLE Ornella,NZL,NCL,4,0,"11,11,11,11|6,5,7,8",,OTHER,WS,743,Qualification,HUNG Jenny (NZL),BOUTEILLE Ornella (NCL),,,4 - 0,11:6 11:5 11:7 11:8,HUNG Jenny,2011
ITTF Oceania Cup Adelaide 2011,2011-07-20,ANTONIO Leighann,PEPA Luseane,FIJ,TGA,4,1,"11,11,10,11,11|4,5,12,8,4",,OTHER,WS,743,Qualification,ANTONIO Leighann (FIJ),PEPA Luseane (TGA),,,4 - 1,11:4 11:5 10:12 11:8 11:4,ANTONIO Leighann,2011
